,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AAEL004275,0,NA,NA,NA,NA,NA
AAEL004276,2.158635708,1.28042701,1.444988908,0.886115459,0.375555313,NA
AAEL004277,73.97747387,-0.198316712,0.308984235,-0.641834403,0.52098071,0.788294794
AAEL004278,12.26189033,1.181997652,0.630252265,1.875435785,0.060732796,0.232865406
AAEL004280,0,NA,NA,NA,NA,NA
AAEL004281,0.168152263,-0.79417838,4.080472857,-0.194629007,0.845683393,NA
AAEL004282,43.76714593,-0.018026721,0.341900435,-0.052725059,0.957950973,0.986400082
AAEL004283,3.591710634,-0.992008137,1.114000507,-0.890491639,0.373201956,0.679133946
AAEL004284,506.8916122,-0.096934069,0.159989374,-0.605878167,0.544595658,0.804187318
AAEL004287,31.63004865,-0.43107461,0.397075397,-1.085624074,0.277645344,0.581867563
AAEL004288,106.9923791,-0.158147548,0.261155808,-0.605567798,0.544801791,0.804187318
AAEL004290,51.92005586,-0.082513623,0.355877446,-0.231859657,0.81664702,0.935445339
AAEL004291,46.67159502,0.554182571,0.347238257,1.595972101,0.110495022,0.337056877
AAEL004292,0.167946961,-0.79417838,4.080472857,-0.194629007,0.845683393,NA
AAEL004293,0,NA,NA,NA,NA,NA
AAEL004294,121.5875429,-0.370116049,0.225491113,-1.641377544,0.100719068,0.320219396
AAEL004295,0.564630113,2.699792685,3.170532063,0.851526694,0.394476842,NA
AAEL004297,209.5190358,0.061675257,0.214785186,0.287148559,0.773998572,0.914721905
AAEL004298,0,NA,NA,NA,NA,NA
AAEL004299,0.483904323,-0.818506398,3.421689026,-0.239211218,0.810941805,NA
AAEL004300,66.42415443,-0.385564533,0.282660253,-1.364056424,0.172549808,0.444685789
AAEL004301,0.36526356,2.078876159,4.03377984,0.515366788,0.606296736,NA
AAEL004302,1.782627073,0.560168457,1.671032599,0.335222938,0.73745692,NA
AAEL004303,0,NA,NA,NA,NA,NA
AAEL004305,165.7833863,-0.653358289,0.233033743,-2.803706792,0.005051882,0.037176826
AAEL004306,34.0950341,-0.558558536,0.433665422,-1.287994171,0.197747992,0.484611493
AAEL004307,29.63568048,-0.006886707,0.404416124,-0.017028765,0.986413668,0.99460438
AAEL004308,217.7365273,-0.085998316,0.208797074,-0.4118751,0.680430973,0.870519934
AAEL004309,14.45956826,0.058990124,0.564768332,0.104450126,0.916812145,0.97270339
AAEL004310,0.398733105,2.189716623,4.024538245,0.544091394,0.586378582,NA
AAEL004311,17.44042098,-0.058956333,0.513899467,-0.114723476,0.908664306,0.970564487
AAEL004313,457.8079573,-0.445392487,0.15537152,-2.866628876,0.004148692,0.031827969
AAEL004316,0.335893922,-1.78415671,4.030108831,-0.442706831,0.657977801,NA
AAEL004317,52.11252168,0.514418839,0.336725503,1.527709762,0.126584615,0.366954613
AAEL004318,0.535671078,-0.81703326,3.301414794,-0.247479735,0.804536973,NA
AAEL004319,106.7796824,-0.129940103,0.273604792,-0.474918959,0.634844737,0.850990408
AAEL004320,5.718714504,-1.176790898,0.920612599,-1.278269382,0.20115446,0.489142575
AAEL004323,0.168152263,-0.79417838,4.080472857,-0.194629007,0.845683393,NA
AAEL004325,1654.397438,0.134392968,0.16928479,0.793886842,0.42726131,0.721552813
AAEL004326,0.13429666,-0.79417838,4.080472857,-0.194629007,0.845683393,NA
AAEL004327,88.20415966,0.862947888,0.319757763,2.698755083,0.006959938,0.047932555
AAEL004328,4.890633997,0.916366193,0.964422712,0.950170689,0.342025529,0.651522248
AAEL004329,65.40088521,-0.674384307,0.348492036,-1.935149836,0.052971911,0.212073518
AAEL004332,4.104819829,-0.080370101,1.095908639,-0.073336498,0.941538349,0.982813669
AAEL004333,5.672737551,-0.405933048,0.904306361,-0.448888856,0.653511836,0.85799631
AAEL004334,16.45565147,-0.082217046,0.568084591,-0.144726766,0.884926605,0.962609399
AAEL004335,102.5270758,1.152217252,0.254826475,4.521575916,6.14E-06,0.000146155
AAEL004338,110.987191,-0.312506344,0.2619532,-1.192985405,0.232875089,0.531580101
AAEL004339,0.281896458,0.167602299,4.080472857,0.041074235,0.967236715,NA
AAEL004340,0,NA,NA,NA,NA,NA
AAEL004341,0.13429666,-0.79417838,4.080472857,-0.194629007,0.845683393,NA
AAEL004342,2.636467083,1.679543518,1.369610768,1.226292577,0.220088594,NA
AAEL004343,0.84535019,2.022633076,2.342746608,0.863359729,0.387939714,NA
AAEL004344,0,NA,NA,NA,NA,NA
AAEL004345,112.5642249,0.361604123,0.233929233,1.545784246,0.122156683,0.358227574
AAEL004347,169.6434221,0.355835853,0.22877002,1.555430444,0.119843588,0.353645236
AAEL004348,20.42348759,-0.366812494,0.470848085,-0.779046376,0.435952397,0.728051074
AAEL004349,0,NA,NA,NA,NA,NA
AAEL004350,104.503146,-0.719123121,0.256076303,-2.808237669,0.004981345,0.036888321
AAEL004351,224.7216977,0.101496253,0.244321574,0.415420756,0.677833914,0.869569074
AAEL004352,3.331127731,0.62792987,1.298336132,0.48364199,0.628639969,0.847367306
AAEL004353,0,NA,NA,NA,NA,NA
AAEL004355,24.25770459,0.110331371,0.444350987,0.248297797,0.803904004,0.929453089
AAEL004356,21.28572233,0.058844716,0.459475186,0.128069411,0.898094043,0.96630645
AAEL004357,0,NA,NA,NA,NA,NA
AAEL004359,0.13429666,-0.79417838,4.080472857,-0.194629007,0.845683393,NA
AAEL004361,10.72183621,-0.594185764,0.742622834,-0.800117821,0.423642537,0.719285925
AAEL004364,32.58016133,-0.007512506,0.385592658,-0.01948301,0.98445579,0.993908847
AAEL004366,0,NA,NA,NA,NA,NA
AAEL004367,2.542046692,-1.470935458,1.380908002,-1.06519439,0.286787972,NA
AAEL004368,17.57361365,-0.038744994,0.595382135,-0.065075842,0.948113615,0.984729322
AAEL004369,13428.33468,0.617729349,0.18864997,3.274473615,0.00105859,0.01063699
AAEL004371,28.20998513,0.305090359,0.440251029,0.692991815,0.488314688,0.765519419
AAEL004376,6.492732542,-0.370358704,0.836001466,-0.443012027,0.657757036,0.859473753
AAEL004378,505.7565532,-0.133973785,0.155671761,-0.860617135,0.389448945,0.691084069
AAEL004379,0.13429666,-0.79417838,4.080472857,-0.194629007,0.845683393,NA
AAEL004382,0.167946961,-0.79417838,4.080472857,-0.194629007,0.845683393,NA
AAEL004383,0,NA,NA,NA,NA,NA
AAEL004384,1.83926585,-0.613681626,1.735000151,-0.353706958,0.723558507,NA
AAEL004385,11.03746525,1.615249871,0.696866034,2.317877171,0.020455997,0.108883796
AAEL004386,0.535260475,-0.815612698,3.302239485,-0.246987749,0.804917705,NA
AAEL004388,1.03930666,-2.140569941,2.419444855,-0.884735991,0.37629904,NA
AAEL004389,5.182754873,-0.914253068,0.93869222,-0.973964681,0.330074076,0.63949523
AAEL004390,0,NA,NA,NA,NA,NA
AAEL004392,2.310006324,0.364603252,1.465981068,0.248709387,0.803585587,NA
AAEL004396,0.13429666,-0.79417838,4.080472857,-0.194629007,0.845683393,NA
AAEL004397,26.49576526,1.479969032,0.495200865,2.988623682,0.002802371,0.023404499
AAEL004398,0,NA,NA,NA,NA,NA
AAEL004399,5.817084818,-1.262283955,0.958877265,-1.316418692,0.188033552,0.469027307
AAEL004402,1.296575291,0.946421654,1.829440064,0.517328593,0.604926798,NA
AAEL004404,354.4160482,0.200187523,0.191808921,1.043682022,0.29663253,0.603305553
AAEL004405,4.47059448,0.269152898,1.133130212,0.237530423,0.812245321,0.933508646
AAEL004406,87.63091185,0.502406641,0.267780196,1.876190425,0.060629136,0.232567548
AAEL004407,15.46975988,0.238601995,0.560029926,0.426052223,0.670069793,0.866710969
AAEL004409,56.58648163,-1.221780366,0.520066015,-2.349279384,0.018809787,0.102311072
AAEL004410,22.53071321,-0.755886123,0.475416484,-1.589945129,0.111847174,0.339183441
AAEL004414,18.07978634,0.071272926,0.535287788,0.1331488,0.894075702,0.965052737
AAEL004415,35.76359834,0.275633823,0.39068455,0.705515034,0.48048978,0.760711759
AAEL004416,1.966132426,0.204011963,1.42612188,0.143053666,0.886247798,NA
AAEL004417,116.7147704,-0.088722998,0.235014623,-0.377521183,0.705786325,0.883294908
AAEL004419,71.74982985,-0.122186951,0.271246515,-0.450464593,0.652375479,0.857936109
AAEL004420,8.39297919,1.098482757,0.748238549,1.468091639,0.142079332,0.397139015
AAEL004422,6.143926946,0.374328258,0.835175395,0.448203169,0.654006576,0.858299747
AAEL004423,721.6408538,0.024093483,0.146010555,0.165011929,0.868934593,0.957170047
AAEL004425,60.25675938,0.398227473,0.318477426,1.250410361,0.211149682,0.503709858
AAEL004426,41.26808688,0.40105657,0.359917293,1.11430203,0.265149637,0.570782567
AAEL004427,421.8461169,-0.328906826,0.19337195,-1.700902459,0.088961305,0.297857353
AAEL004430,58.72754296,-0.000482917,0.347225369,-0.001390788,0.998890312,0.999475108
AAEL004431,27.54553297,0.441306822,0.418218796,1.055205617,0.291331296,0.597957151
AAEL004433,51.57893615,-0.10182846,0.314315368,-0.323969079,0.745961445,0.90069702
AAEL004434,302.5039567,0.997691354,0.251485742,3.96718854,7.27E-05,0.001205761
AAEL004435,76.87667298,0.46128872,0.263813875,1.748538509,0.080370824,0.279766712
AAEL004436,85.13518515,0.211457947,0.275054955,0.768784357,0.442021337,0.732353284
AAEL004437,19.34538127,-0.499229203,0.503032549,-0.992439165,0.320983342,0.629107674
AAEL004438,116.327163,0.441553214,0.289531211,1.525062573,0.127243491,0.368200057
AAEL004439,33.23561095,0.045973752,0.381161278,0.120614959,0.90399602,0.968582619
AAEL004440,163.074369,-0.71650311,0.207429715,-3.454197045,0.000551934,0.006221601
AAEL004441,32.35097319,-0.258771572,0.411683855,-0.628568667,0.529631479,0.793339573
AAEL004442,0,NA,NA,NA,NA,NA
AAEL004444,25.69483637,0.679794536,0.434867657,1.56322165,0.11800047,0.351084177
AAEL004445,112.780194,0.135115043,0.258363746,0.522964406,0.600999023,0.833344785
AAEL004446,1.409143106,1.143861536,1.805107646,0.633680511,0.526289346,NA
AAEL004448,125.2769949,0.931251299,0.251283067,3.705985087,0.000210571,0.002882629
AAEL004449,15.48313253,0.818969894,0.537691008,1.523123656,0.127727772,0.368886045
AAEL004450,553.9807449,0.177498785,0.177707134,0.998827573,0.317878227,0.626588235
AAEL004451,44.67708278,0.082920555,0.354580449,0.233855406,0.815097234,0.934875227
AAEL004455,77.15860477,0.219014801,0.282017503,0.776600029,0.437394784,0.729371485
AAEL004456,11.40042668,1.628912233,0.653294997,2.493379317,0.012653359,0.076387833
AAEL004457,728.0328625,0.152908696,0.220831804,0.692421531,0.488672648,0.765829005
AAEL004458,7.274963553,-0.402915757,0.768113141,-0.524552615,0.599894234,0.833344785
AAEL004460,532.6113182,0.001599035,0.155478139,0.01028463,0.991794197,0.996245197
AAEL004462,0.671993146,-2.784668426,2.981994311,-0.933827545,0.350392859,NA
AAEL004465,8.214616242,1.158277265,0.768143101,1.507892557,0.131582028,0.377460396
AAEL004466,6.765519029,-0.159898825,0.824191055,-0.194006989,0.846170409,0.949224868
AAEL004467,115.2840318,-0.24659199,0.236213815,-1.043935515,0.296515225,0.60326265
AAEL004469,67.13126445,-0.109827736,0.300719388,-0.365216679,0.714949669,0.888458629
AAEL004471,143.4323214,-0.200449048,0.212243063,-0.944431562,0.344949159,0.653954422
AAEL004472,645.5740534,-0.42843339,0.155945397,-2.747329509,0.006008274,0.042557021
AAEL004474,158.9554381,-0.583165811,0.219763645,-2.653604561,0.007963709,0.053168598
AAEL004475,296.8437783,-0.146605045,0.174254107,-0.841329063,0.400163613,0.700448395
AAEL004477,12.06746331,-0.358441832,0.613390689,-0.584361384,0.558977202,0.811368821
AAEL004478,0.333663213,0.167603615,3.908175997,0.042885381,0.965792903,NA
AAEL004479,10.35629686,-1.44021365,0.715253801,-2.013570075,0.044054691,0.186813892
AAEL004480,6.642353668,-0.848060937,3.145209936,-0.269635717,0.787440519,0.921803735
AAEL004482,26.9745986,0.562213042,0.438406208,1.282402102,0.199701627,0.487174024
AAEL004485,39.24954024,-0.386743486,0.37120122,-1.041870191,0.297471866,0.60423227
AAEL004486,32.55010432,0.46604241,0.397231825,1.173225256,0.240705486,0.542693583
AAEL004487,2.148558905,0.434591679,1.466994604,0.29624627,0.767042016,NA
AAEL004488,44.54403925,-0.116828617,0.334451929,-0.34931363,0.726853867,0.894838005
AAEL004489,25.28393211,-0.547708668,0.45142946,-1.213276307,0.225024198,0.521657599
AAEL004490,72.12692941,0.467014585,0.283223209,1.648927664,0.099162455,0.316619635
AAEL004492,2.171552787,1.868897654,1.531597954,1.220227311,0.222378716,NA
AAEL004493,128.1791615,-0.170993285,0.224010872,-0.763325829,0.445269102,0.734409564
AAEL004495,0.167946961,-0.79417838,4.080472857,-0.194629007,0.845683393,NA
AAEL004496,164.3592043,0.470203277,0.289390336,1.624806425,0.104203812,0.326658517
AAEL004497,110.4276659,-0.18488879,0.251572886,-0.734931309,0.46238133,0.747981872
AAEL004500,3790.321999,-0.341396891,0.139993119,-2.438669089,0.01474146,0.085368884
AAEL004502,117.9813801,-0.333669886,0.264768415,-1.260232972,0.207585332,0.499331401
AAEL004503,0,NA,NA,NA,NA,NA
AAEL004505,0.147599797,1.129374971,4.080472857,0.276775514,0.781952484,NA
AAEL004507,101.3877109,0.500353723,0.241018403,2.075998,0.037894136,0.168589124
AAEL004509,40.88607471,0.218384145,0.373511228,0.584678929,0.558763625,0.811321883
AAEL004511,25.57806094,-0.376104164,0.422175538,-0.890871523,0.372998099,0.679133946
AAEL004512,1.987944523,-0.918354647,1.492133217,-0.615464247,0.538248174,NA
AAEL004513,53.40727466,0.381974408,0.340571494,1.121568936,0.262045766,0.566552944
AAEL004515,1.863255357,1.028141301,1.496307699,0.687118901,0.492007804,NA
AAEL004516,1.243651295,-3.685126604,2.389784992,-1.5420327,0.123065648,NA
AAEL004517,18.40663848,0.898475296,0.501607019,1.791193627,0.073262229,0.262366693
AAEL004519,4.850156802,0.710129771,1.023078011,0.694111068,0.487612558,0.765359189
AAEL004520,192.5104372,-0.521832504,0.207317715,-2.517066642,0.011833644,0.072417374
AAEL004521,11.50322475,-0.738108356,0.638617763,-1.155790518,0.247766852,0.550709193
AAEL004522,79456.11223,0.470950655,0.152232312,3.093631356,0.00197723,0.017596561
AAEL004523,167.1930269,0.238109782,0.214275447,1.111232227,0.266468403,0.571794635
AAEL004524,1.964750744,0.135334688,1.447938447,0.093467156,0.925532441,NA
AAEL004526,10.43793264,-0.359587722,0.685595341,-0.524489739,0.599937955,0.833344785
AAEL004527,124.2329427,-0.107832184,0.240699685,-0.447994703,0.654157019,0.858349086
AAEL004528,3.820190892,-0.249938643,1.07005025,-0.233576547,0.815313737,0.934875227
AAEL004529,97.09726033,0.395870949,0.353851016,1.118750353,0.263246657,0.568188843
AAEL004532,277.8014214,1.155348989,0.597651311,1.933148925,0.053217855,0.212411075
AAEL004533,1.962495489,0.630756832,1.542595099,0.40889332,0.682617951,NA
AAEL004534,249.5189351,-0.492756971,0.180731111,-2.726464574,0.006401682,0.044917134
AAEL004543,0.669967739,-1.318553015,2.749714929,-0.479523532,0.631566231,NA
AAEL004544,0.732782376,1.731452346,2.680521319,0.645938659,0.518319082,NA
AAEL004546,149.5468519,-0.270687993,0.236009013,-1.146939217,0.251406743,0.555489775
AAEL004547,4.453823331,0.884989169,0.99247552,0.891698738,0.37255443,0.678849812
AAEL004551,8.36162052,0.637381873,0.750703997,0.84904553,0.395855958,0.697382603
AAEL004552,8.749965902,0.143001955,0.752356932,0.190071957,0.849252745,0.949758323
AAEL004553,73.35170073,0.741258512,0.30246769,2.45070312,0.014257749,0.083322213
AAEL004554,31.95302103,0.105011388,0.396975454,0.264528667,0.791372578,0.923969074
AAEL004555,0.336304526,-1.785699934,4.029979126,-0.443104016,0.657690501,NA
AAEL004557,0,NA,NA,NA,NA,NA
AAEL004558,13.63461751,0.319604373,0.577845629,0.553096463,0.580197359,0.822696698
AAEL004559,33.9832921,-0.818119574,0.407433187,-2.007984621,0.044644926,0.188807757
AAEL004561,0.618200983,-1.318726936,2.819846283,-0.467659157,0.640028353,NA
AAEL004562,0.941183232,2.235788244,2.465967708,0.906657552,0.364587917,NA
AAEL004563,273.558038,0.533916154,0.191584513,2.786844013,0.005322409,0.038637291
AAEL004564,0.18263178,1.129374971,4.080472857,0.276775514,0.781952484,NA
AAEL004566,22.88911325,-0.074086668,0.46848837,-0.158139822,0.874346622,0.959043145
AAEL004567,95.03012197,-0.01624078,0.257651338,-0.063033944,0.949739475,0.984729322
AAEL004568,1.171577913,-1.032072137,2.073059085,-0.497849842,0.618589883,NA
AAEL004569,45.72211226,0.233795568,0.360218921,0.649037445,0.516314174,0.786818859
AAEL004570,20.7602428,0.313107444,0.47806408,0.654948692,0.512500789,0.783541592
AAEL004571,13.74108331,0.552698262,0.608860961,0.907757761,0.364006219,0.670841433
AAEL004572,90.16211796,-1.461802279,0.302652121,-4.829975327,1.37E-06,3.89E-05
AAEL004573,0,NA,NA,NA,NA,NA
AAEL004574,3.706139005,1.282578342,1.105747033,1.15992022,0.246081289,0.549144014
AAEL004575,65.28972562,0.218814918,0.314202578,0.696413505,0.486169908,0.765251775
AAEL004576,1.054535964,-2.27509931,2.1646043,-1.051046286,0.293237332,NA
AAEL004577,6.886263565,0.29233539,0.887294347,0.329468334,0.741801725,0.899559814
AAEL004579,28.81649459,0.309336329,0.456673788,0.67736826,0.498172331,0.774002737
AAEL004580,17.68863698,0.594979769,0.519782199,1.144671306,0.252345342,0.556464987
AAEL004581,40.81031698,0.760987394,0.375129732,2.028597922,0.04249926,0.182055444
AAEL004582,36.81050592,2.301612237,0.474600568,4.849577506,1.24E-06,3.54E-05
AAEL004583,55.90119621,-1.381972711,0.325092004,-4.251020308,2.13E-05,0.000425516
AAEL004585,0.168152263,-0.79417838,4.080472857,-0.194629007,0.845683393,NA
AAEL004586,119.1592785,0.073166231,0.238847201,0.306330704,0.759352864,0.90731165
AAEL004588,1.108533428,-3.515447531,2.256748458,-1.557748946,0.119292773,NA
AAEL004589,393.1756476,-0.460793404,0.213566977,-2.157606062,0.030958473,0.146729067
AAEL004590,0,NA,NA,NA,NA,NA
AAEL004591,0,NA,NA,NA,NA,NA
AAEL004592,34.075599,-0.926728995,0.383687721,-2.415320961,0.015721349,0.089708885
AAEL004602,0,NA,NA,NA,NA,NA
AAEL004603,191.358239,-0.334659785,0.215294625,-1.554427034,0.120082589,0.354233746
AAEL004605,0,NA,NA,NA,NA,NA
AAEL004607,36.44549958,-0.252969016,0.382967266,-0.66054997,0.508900962,0.78135897
AAEL004608,13.2476644,0.408270284,0.609681272,0.669645441,0.503083839,0.778195907
AAEL004613,123.2163016,0.40105095,0.248279821,1.615318345,0.106241773,0.329928059
AAEL004616,707.6759552,0.161518907,0.19829473,0.814539586,0.415335904,0.714330961
AAEL004620,85.09803923,0.601324644,0.285449623,2.106587627,0.03515334,0.159792627
AAEL004623,104.6215127,-1.722223839,0.328573095,-5.241524227,1.59E-07,5.57E-06
AAEL004624,0,NA,NA,NA,NA,NA
AAEL004625,6.003727509,1.343336386,0.912940942,1.471438429,0.141172587,0.395221443
AAEL004630,7.033276124,-0.689781772,0.869958029,-0.792890862,0.427841412,0.721815339
AAEL004631,482.374074,-0.645721562,0.200335025,-3.22320853,0.001267632,0.012309232
AAEL004633,40.50781704,0.035645588,0.356795621,0.099904779,0.920419922,0.974171837
AAEL004634,9.805033992,1.194648411,0.684297875,1.745801726,0.080845411,0.280667616
AAEL004643,60.77292771,0.546865724,0.301033508,1.816627419,0.069274182,0.253527497
AAEL004645,2.764786847,0.006332023,1.483826167,0.004267362,0.996595148,NA
AAEL004646,63.21912723,0.621985987,0.342757776,1.81465172,0.069577449,0.253841443
AAEL004648,0.147599797,1.129374971,4.080472857,0.276775514,0.781952484,NA
AAEL004653,94.09741115,0.109059353,0.24786063,0.440002727,0.659935132,0.860530038
AAEL004657,122.1285999,0.245665718,0.229236253,1.071670446,0.28386808,0.588938869
AAEL004659,0,NA,NA,NA,NA,NA
AAEL004661,80.63588784,0.388976034,0.265616556,1.464426914,0.143077339,0.398932237
AAEL004662,77.26014929,0.074591076,0.281757266,0.264735236,0.791213431,0.923925114
AAEL004663,18.18887751,-0.496107654,0.519137174,-0.955638854,0.339254725,0.648313244
AAEL004665,58.68071454,-0.271170863,0.344449173,-0.787259439,0.431130008,0.724185171
AAEL004667,0.734627028,0.230021532,2.96205209,0.07765614,0.938101584,NA
AAEL004668,106.4822235,0.090704428,0.252845965,0.358733936,0.719794138,0.890714156
AAEL004669,2.314769011,0.071263169,1.416496745,0.050309448,0.959875795,NA
AAEL004671,0,NA,NA,NA,NA,NA
AAEL004672,8.417193139,0.881388656,0.726318572,1.213501472,0.224938152,0.521593182
AAEL004673,2.325430835,0.943444561,1.401933538,0.672959548,0.500973026,NA
AAEL004674,0,NA,NA,NA,NA,NA
AAEL004675,31.61649849,0.04468771,0.396152085,0.112804429,0.910185607,0.971030951
AAEL004676,322.7141316,0.32941234,0.220435303,1.494371977,0.135078422,0.383193001
AAEL004677,0,NA,NA,NA,NA,NA
AAEL004678,0.281896458,0.167602299,4.080472857,0.041074235,0.967236715,NA
AAEL004680,51.7982641,-0.68599144,0.390719097,-1.755715154,0.079137058,0.277104223
AAEL004682,158.8971025,-0.305363479,0.220502555,-1.384852335,0.166097624,0.436731874
AAEL004684,0.381998333,2.131930709,3.68187831,0.579033452,0.562566601,NA
AAEL004685,10.31002352,0.390041692,0.675976125,0.577005131,0.56393599,0.814341761
AAEL004686,27.59725028,-0.157456465,0.430383673,-0.365851391,0.71447597,0.888060997
AAEL004688,523.6788893,-0.28184019,0.166438762,-1.693356678,0.090387596,0.299940751
AAEL004689,38.80532754,0.161321336,0.376487544,0.428490502,0.668294047,0.866122357
AAEL004690,1.078706227,0.556743041,2.114152281,0.263341031,0.792287738,NA
AAEL004691,288.0298653,0.048980516,0.177221368,0.276380421,0.782255893,0.918978745
AAEL004692,0.732396318,1.80598418,2.97048715,0.607975759,0.543203551,NA
AAEL004694,29.70176252,-0.268277176,0.415227985,-0.646096086,0.51821713,0.787594713
AAEL004696,0,NA,NA,NA,NA,NA
AAEL004697,197.4710524,0.194414533,0.203701783,0.954407614,0.339877354,0.6488238
AAEL004698,5.0193921,1.315979234,1.017823382,1.292934764,0.196033623,0.481638041
AAEL004699,67.30558674,-2.072114486,1.010232592,-2.05112615,0.040254663,0.176234719
AAEL004700,0.464528238,0.996141181,3.126776513,0.318584068,0.750041936,NA
AAEL004701,0,NA,NA,NA,NA,NA
AAEL004702,45.8108947,-0.448763028,0.34497008,-1.300875218,0.19330117,0.477019122
AAEL004703,0.13429666,-0.79417838,4.080472857,-0.194629007,0.845683393,NA
AAEL004705,0,NA,NA,NA,NA,NA
AAEL004707,0,NA,NA,NA,NA,NA
AAEL004709,561.1181947,0.534846041,0.178865873,2.990207316,0.002787882,0.023327013
AAEL004710,3.875878251,1.11867752,1.091330325,1.025058586,0.305335545,0.613253625
AAEL004711,3.094760756,0.677932092,1.184687463,0.572245519,0.567155653,0.816805179
AAEL004712,0.167946961,-0.79417838,4.080472857,-0.194629007,0.845683393,NA
AAEL004713,0.168152263,-0.79417838,4.080472857,-0.194629007,0.845683393,NA
AAEL004715,146.9491975,-1.299427957,0.299676908,-4.336096382,1.45E-05,0.00030553
AAEL004716,347.3235085,-1.214195578,0.170005984,-7.142075532,9.19E-13,1.02E-10
AAEL004717,0.168152263,-0.79417838,4.080472857,-0.194629007,0.845683393,NA
AAEL004718,3.373857474,1.42371477,1.176200694,1.21043524,0.226111926,0.522960495
AAEL004719,21.71037744,1.283624939,0.488385883,2.628300661,0.008581263,0.05640826
AAEL004724,0,NA,NA,NA,NA,NA
AAEL004725,0,NA,NA,NA,NA,NA
AAEL004726,70.78792385,0.184380467,0.292382229,0.630614479,0.52829263,0.792793147
AAEL004727,60.76634738,0.584830206,0.316025465,1.850579369,0.06423009,0.242216898
AAEL004728,7.915507828,1.556691241,0.888152576,1.752729524,0.079648445,0.278248809
AAEL004729,0,NA,NA,NA,NA,NA
AAEL004730,0,NA,NA,NA,NA,NA
AAEL004731,4.524711739,-2.468455516,1.200093701,-2.056885653,0.039697226,0.174820102
AAEL004732,0,NA,NA,NA,NA,NA
AAEL004733,244.6400066,0.327837597,0.202951611,1.615348581,0.106235229,0.329928059
AAEL004734,12.22072076,0.044173827,0.617097308,0.071583243,0.942933576,0.983457084
AAEL004735,0,NA,NA,NA,NA,NA
AAEL004736,0,NA,NA,NA,NA,NA
AAEL004738,199.0413341,-0.108842838,0.218704243,-0.49767136,0.618715697,0.842689928
AAEL004739,48.22606628,0.247776417,0.324349205,0.763918683,0.444915703,0.734320075
AAEL004740,10.57481191,-0.351435139,0.641942247,-0.547456006,0.584065487,0.824785222
AAEL004741,0.13429666,-0.79417838,4.080472857,-0.194629007,0.845683393,NA
AAEL004742,0.167946961,-0.79417838,4.080472857,-0.194629007,0.845683393,NA
AAEL004743,280.4578867,0.110019322,0.188953272,0.58225677,0.56039374,0.811582846
AAEL004744,32.80451043,0.301706303,0.420339153,0.717768737,0.472899893,0.755239518
AAEL004745,0,NA,NA,NA,NA,NA
AAEL004746,0,NA,NA,NA,NA,NA
AAEL004747,0,NA,NA,NA,NA,NA
AAEL004748,0,NA,NA,NA,NA,NA
AAEL004749,0,NA,NA,NA,NA,NA
AAEL004750,0.336304526,-1.785699934,4.029979126,-0.443104016,0.657690501,NA
AAEL004751,0.302448923,-1.65036399,4.014709999,-0.411079254,0.681014422,NA
AAEL004752,0,NA,NA,NA,NA,NA
AAEL004754,0,NA,NA,NA,NA,NA
AAEL004755,77.95386592,1.123448939,0.288466411,3.894557197,9.84E-05,0.001547236
AAEL004756,28.04095731,0.566557762,0.435436927,1.301124747,0.193215758,0.476982014
AAEL004757,42.16814285,0.453105504,0.369757609,1.225412251,0.220419933,0.51687262
AAEL004758,0,NA,NA,NA,NA,NA
AAEL004759,0.147599797,1.129374971,4.080472857,0.276775514,0.781952484,NA
AAEL004760,0.168152263,-0.79417838,4.080472857,-0.194629007,0.845683393,NA
AAEL004761,0,NA,NA,NA,NA,NA
AAEL004762,0.199366553,1.129374971,4.080472857,0.276775514,0.781952484,NA
AAEL004763,25.80246584,-0.194003273,0.433896745,-0.447118526,0.654789483,0.858553999
AAEL004764,0,NA,NA,NA,NA,NA
AAEL004765,0,NA,NA,NA,NA,NA
AAEL004766,1.387094217,-0.622375628,2.181477009,-0.285300109,0.775414229,NA
AAEL004768,57.4683402,-0.80888104,0.305477554,-2.647923,0.008098797,0.053869635
AAEL004769,0,NA,NA,NA,NA,NA
AAEL004770,0,NA,NA,NA,NA,NA
AAEL004771,0,NA,NA,NA,NA,NA
AAEL004772,0,NA,NA,NA,NA,NA
AAEL004773,21.61628942,-0.230801229,0.469918335,-0.491151785,0.623319097,0.845146074
AAEL004774,18.61729937,0.129619083,0.512019939,0.253152413,0.800150438,0.928707858
AAEL004775,1.234597851,0.672795862,2.025566479,0.332151953,0.739774522,NA
AAEL004776,0.199366553,1.129374971,4.080472857,0.276775514,0.781952484,NA
AAEL004777,1.523877519,-1.665679455,1.851809721,-0.899487369,0.368393121,NA
AAEL004778,1.996375638,0.65756182,1.444867476,0.455101821,0.649035988,NA
AAEL004779,12.95689893,-0.554987004,0.60090402,-0.923586771,0.355701504,0.663733965
AAEL004780,0,NA,NA,NA,NA,NA
AAEL004782,0.13429666,-0.79417838,4.080472857,-0.194629007,0.845683393,NA
AAEL004783,5759.178028,-0.609675659,0.15857296,-3.844764314,0.000120668,0.001824905
AAEL004784,47.43979478,1.23500254,0.357597594,3.453609761,0.000553137,0.006221601
AAEL004788,0.794759815,1.993043195,2.570539614,0.775340393,0.438138547,NA
