"","A4","B4","C4","F3","G3","H3"
"AAEL000471",0.294800602221817,0,0.406808639313726,2.13152454651225,0.810706654746712,2.35821374357901
"AAEL000474",0,0,0,0,0.405353327373356,0
"AAEL000475",4.71680963554907,5.60661196248689,5.28851231107843,23.4467700116348,21.4837263507879,15.5642107076215
"AAEL000476",0,0,0.813617278627451,0.710508182170751,2.43211996424013,1.88657099486321
"AAEL000477",2.05145577753576,2.22906482327335,1.61746870905954,0,0,0
"AAEL000478",15.6244319177563,12.3345463174712,15.4587282939216,25.9335486492324,22.6997863329079,26.8836366768007
"AAEL000483",2.65320541999635,2.99019304665967,3.66127775382353,7.81559000387826,8.10706654746711,9.90449772303185
"AAEL000484",0,0,0,0,0,0
"AAEL000485",27.7112566088508,51.9546041857118,56.1395922252941,49.0250645697818,55.1280525227764,67.4449130663598
"AAEL000486",36.5552746755053,51.9546041857118,50.444271274902,106.931481416698,86.7456120578981,83.0091237739812
"AAEL000487",4.71680963554907,4.11151543915705,3.2544691145098,12.0786390969028,11.349893166454,10.8477832204635
"AAEL000488",0,0.373774130832459,0.813617278627451,21.3152454651225,7.2963598927204,8.48956947688445
"AAEL000492",0,0,0.406808639313726,0,0,0
"AAEL000495",0,0,0,0,0.405353327373356,0
"AAEL000496",0.589601204443634,1.49509652332984,2.84766047519608,341.043927441961,176.734050734783,223.087020142575
"AAEL000498",0,0,0,0,0,0
"AAEL000500",4328.26244182072,3019.3474288646,4611.17592662108,49.7355727519526,259.831482846321,72.1613405535178
"AAEL000501",0,0,0,0,0,0
"AAEL000502",0,0,0.406807825696447,2.842032728683,1.21605998212007,2.82985649229482
"AAEL000504",0,0,0,1.06576227325613,0,0
"AAEL000505",5.89601204443634,5.98038609331935,4.06808639313726,40.1437122926474,56.3441125048965,67.4449130663598
"AAEL000507",0,0,0,0,0,0.471642748715803
"AAEL000508",0.294800602221817,0.373774130832459,0,0,0.405353327373356,2.35821374357901
"AAEL000509",1.7688036133309,1.12132239249738,3.2544691145098,7.10508182170751,2.83747329161349,3.77314198972642
"AAEL000510",2.65320541999635,7.10170848581672,6.10212958970588,12.0786390969028,12.1605998212007,18.3940671999163
"AAEL000511",0.294800602221817,0.747548261664918,0.406808639313726,1.06576227325613,0.405353327373356,0.943285497431605
"AAEL000512",0,0.373774130832459,0,0,0.405353327373356,0
"AAEL000515",15.6244319177563,11.9607721866387,11.797450540098,42.6304909302451,41.7513927194557,46.6926321228645
"AAEL000516",41.5668849132762,73.6335037739944,29.2902220305882,517.960464802478,513.582665782042,713.123836058293
"AAEL000517",0,0,0,0,0,0
"AAEL000518",0,0,0,0,0,0
"AAEL000519",0,0,0,0,0,0
"AAEL000521",0,0,0,0,0,0
"AAEL000523",1.17920240888727,5.98038609331935,6.50893822901961,7.10508182170751,7.70171322009376,14.1492824614741
"AAEL000528",0,0,0,0,0,0
"AAEL000529",1.03561034195586,9.11999161103799,1.06373624795399,2.73171745204872,0,1.66386647698984
"AAEL000530",0,0,0,0,0,0.471642748715803
"AAEL000533",0,0,0,0.355254091085376,0,0
"AAEL000534",0,0,0,0,0,0
"AAEL000536",0.294800602221817,0.747548261664918,0,0,0.405353327373356,1.41492824614741
"AAEL000541",9.13881866887633,7.10170848581672,6.50893822901961,93.0765718643684,82.6920787841646,85.8389802662761
"AAEL000542",0,0,0,0,0,0
"AAEL000543",2.06360421555272,5.23283783165443,2.44085183588235,3.90779500193913,4.05353327373356,3.30149924101062
"AAEL000544",0,0,0,0,0,0
"AAEL000545",0,0,0,0.355254091085376,0,0
"AAEL000546",0,1.12132239249738,0.406808639313726,7.81559000387826,6.48565323797369,4.71642748715803
"AAEL000547",0,0,0,0,0,0
"AAEL000549",55.422512922901,69.1482145777791,86.2434315345098,779.782729932399,704.098729647519,908.383933554993
"AAEL000550",3.83240782888362,7.84925674748164,4.47489503245098,8.88135227713439,8.51241987484047,11.3194259691793
"AAEL000551",1.47400301110909,2.61641891582721,2.03404319656863,13.1444013701589,12.565953148574,12.7343542153267
"AAEL000552",0,0,0,0,0,0
"AAEL000554",0,0,0,0,0,0
"AAEL000556",0,0,0,1.06576227325613,0,0
"AAEL000558",0.294800602221817,0.373774130832459,0,1.4210163643415,0,0
"AAEL000559",7.66481565776724,6.3541602241518,4.06808639313726,12.7891472790735,10.1338331843339,11.7910687178951
"AAEL000561",3.24280662443999,3.73774130832459,4.47489503245098,16.6969422810127,6.89100656534705,12.7343542153267
"AAEL000562",10.6128216799854,16.0722876257957,15.8655369332353,22.0257536472933,17.8355464044277,25.9403511793691
"AAEL000563",0,0.373774130832459,0,0.355254091085376,0.810706654746712,1.88657099486321
"AAEL000564",5.01161023777089,5.60661158871276,7.72936414696078,16.6969422810127,15.4034268455408,20.2806381947795
"AAEL000566",0,0.747548261664918,0,4.61830318410988,0.405353327373356,2.35821374357901
"AAEL000568",39.7980812999453,59.8038609331935,34.5787343416667,75.669121401185,68.9100656534705,60.8419145843385
"AAEL000569",0,0,1.6272345572549,1.06576227325613,0,0
"AAEL000571",0,0.373774130832459,0,0,0,0.471642748715803
"AAEL000572",4.42200903332726,1.49509652332984,1.22042591794118,3.55254091085376,2.83747329161349,2.35821374357901
"AAEL000574",13.8556283044254,20.1838030649528,25.222135637451,62.5247200310261,51.0745192490428,48.1075603690119
"AAEL000575",18.8672385421963,24.2953185041098,16.6791542118627,20.2494831918664,12.9713064759474,17.4507817024847
"AAEL000576",0,0,0,0,0,0
"AAEL000578",0.294800602221817,1.12132239249738,0.406808639313726,14.210163643415,11.349893166454,7.54628397945284
"AAEL000579",4.12720843110544,6.72793435498426,4.54892972991105,9.34669961104712,9.37591569341101,9.59850958530475
"AAEL000580",0,0,0,0,0,0
"AAEL000581",4.71680963554907,11.9607721866387,8.54298142558824,15.6311800077565,16.2141330949342,16.5074962050531
"AAEL000582",0,0,0,0,0,0
"AAEL000583",4.42200903332726,4.85906370082197,1.22042591794118,6.39457363953676,7.70171322009376,6.13135573330543
"AAEL000584",0,0,0,0,0,0
"AAEL000585",8.54921746443269,2.99019304665967,12.2042591794118,0,0,0
"AAEL000589",23.2892475755236,37.0036389524135,43.1217157672549,145.298923253919,144.711137872288,184.412314276236
"AAEL000590",24.7632505866326,61.2989574565233,61.8349131756863,53.2881136628063,66.072592361857,65.0866993227807
"AAEL000593",0,0.373774130832459,0.813617278627451,3.90779500193913,2.02676663686678,0.943285497431605
"AAEL000594",5.30641083999271,11.5869980558062,6.50893822901961,16.3416881899273,17.0248397496809,15.5642107076215
"AAEL000595",0,0,0,0.355254091085376,0.810706654746712,2.35821374357901
"AAEL000596",0,0,0,0.355254091085376,0.810706654746712,0
"AAEL000597",0,0,0.406808639313726,2.842032728683,2.02676663686678,2.35821374357901
"AAEL000599",0,0,0,0,0,0
"AAEL000600",0,0,0,0.355254091085376,0,0
"AAEL000603",0,0,0,0,0,0
"AAEL000604",0.294800602221817,0.747548261664918,1.6272345572549,0.355254091085376,0.810706654746712,0
"AAEL000605",3.24280662443999,10.0919015324764,10.9838332614706,24.5125322848909,24.7265529697747,23.1104946870743
"AAEL000609",0,0,0,0,0.405353327373356,0
"AAEL000613",0,0,0,0,0,0
"AAEL000614",0,0,0,0,0,0
"AAEL000616",0,0,0,0,0,0
"AAEL000618",0.294800602221817,0,0.813617278627451,6.39457363953676,9.72847985696054,7.07464123073704
"AAEL000622",23.5840481777454,26.5379632891046,36.6127775382353,101.957924141503,103.770451807579,130.645041394277
"AAEL000623",0,0,0,0,0,0
"AAEL000626",28.2501574161231,49.7996116770421,37.224961891872,374.475933609992,284.504022485223,275.65489702498
"AAEL000628",0,0,0,0,0,0
"AAEL000629",2.06360421555272,2.61641891582721,3.66127775382353,6.39457363953676,4.05353327373356,2.35821374357901
"AAEL000630",0,0,0,0,0,0
"AAEL000631",0,0,0,0,0,0
"AAEL000633",0,0,0,0,0,0
"AAEL000634",2.06360421555272,2.61641891582721,4.06808639313726,2.48677863759763,4.86423992848027,4.71642748715803
"AAEL000635",5.60121144221452,10.4656756633089,9.35659870421569,14.9206718255858,18.6462530591744,19.3373526973479
"AAEL000636",0,0,0,0.710508182170751,0,0
"AAEL000637",0,0,0,0,0,0
"AAEL000641",232.302874550792,230.618638723627,261.984763718039,1046.22329824643,888.939846929769,942.342211934174
"AAEL000642",1.47400301110909,1.12132239249738,0.813617278627451,58.9721791201723,66.4779456892304,77.8210535381074
"AAEL000643",0.589601204443634,1.49509652332984,4.47489503245098,7.81559000387826,7.2963598927204,8.01792672816864
"AAEL000644",0,0,0,0,0,0
"AAEL000645",1.7688036133309,0.747548261664918,1.22042591794118,5.32881136628063,5.26959325585363,2.82985649229482
"AAEL000646",0.294800602221817,1.12132239249738,0,1.06576227325613,1.62141330949342,0
"AAEL000647",227.291264313021,528.516620997097,463.761848817647,9041.92712630498,8075.04363460462,9015.92278445128
"AAEL000649",0.884401806665451,1.12132239249738,1.6272345572549,1.06576227325613,1.21605998212007,2.35821374357901
"AAEL000650",0,0.373774130832459,0,0,0,0.471642748715803
"AAEL000651",23.2892475755236,35.8823165599161,38.6468207348039,1543.57902576596,1503.86084455515,1676.68997168468
"AAEL000652",0,0,0,0,0,0
"AAEL000654",30.659262631069,35.5085424290836,32.544691145098,38.0121877461352,45.3995726658159,44.3344183792854
"AAEL000656",1.7688036133309,4.48528956998951,6.91574686833333,12.0786390969028,13.7820131306941,13.6776397127583
"AAEL000658",0.884401806665451,3.73774130832459,0.406808639313726,0,0,0.471642748715803
"AAEL000659",1.17920240888727,2.24264478499475,1.22042591794118,3.90779500193913,1.62141330949342,0.471642748715803
"AAEL000660",0.589601204443634,0.747548261664918,0.813617278627451,6.03931954845138,6.89100656534705,8.01792672816864
"AAEL000661",0,0.373774130832459,0.406808639313726,0.355254091085376,0.405353327373356,0
"AAEL000663",2.65320541999635,5.23283783165443,3.66127775382353,65.7220068507945,18.240899731801,23.1104946870743
"AAEL000665",0,0,0,0,0,0
"AAEL000666",3.5376072266618,16.0722876257957,10.5770246221569,25.2230404670617,21.0783730234145,18.8657099486321
"AAEL000667",14.1504289066472,31.3970269899266,39.8672466527451,17900.1878875188,18248.6014450211,20321.1994711691
"AAEL000668",0,0.373774130832459,0.406808639313726,1.77627045542688,0.405353327373356,1.41492824614741
"AAEL000669",0,0,0,0,0,0
"AAEL000670",3.83240782888362,5.98038609331935,1.22042591794118,13.1444013701589,11.7552464938273,9.90449772303185
"AAEL000671",0,0,0,0,0,0
"AAEL000672",1.47400301110909,2.99019304665967,1.22042591794118,4.26304909302451,5.26959325585363,10.3761404717477
"AAEL000673",18.2776373377527,16.0722876257957,22.3744751622549,34.1043927441961,38.5085661004688,43.3911328818538
"AAEL000674",0.589601204443634,2.24264478499475,0.406808639313726,14.9206718255858,9.72847985696054,9.90449772303185
"AAEL000677",11.202422884429,11.2132239249738,6.10212958970588,34.8149009263668,27.9693795887616,24.9970656819375
"AAEL000678",3.83240782888362,6.3541602241518,2.84766047519608,200.718561463237,286.179449125589,266.949795773144
"AAEL000679",42.1564861177198,41.488928522403,33.3583084237255,108.35249778104,88.3670253673916,96.2151207380237
"AAEL000682",7.07521445332361,14.5771911024659,16.272345572549,18.4732127364395,18.240899731801,16.9791389537689
"AAEL000683",0,0,0,0,0,0
"AAEL000685",3.5376072266618,7.10170848581672,2.44085183588235,7.46033591279289,8.51241987484047,6.13135573330543
"AAEL000686",0,0,0,0,0,0
"AAEL000687",33.3124680510653,25.0428667657748,12.2042591794118,382.963910190035,314.554182041724,303.266287424261
"AAEL000689",1.47400301110909,0.373774130832459,0.406808639313726,11.368130914732,9.32312652958719,9.90449772303185
"AAEL000690",0,0,0,0,0,0
"AAEL000692",10.9076222822072,17.1936100182931,13.0178764580392,8.88135227713439,11.349893166454,16.0358534563373
"AAEL000694",0,0,0,0,0,0
"AAEL000697",0.884401806665451,0.373774130832459,1.22042591794118,2.13152454651225,2.02676663686678,3.77314198972642
"AAEL000698",0,0,0,0,0.405353327373356,0
"AAEL000699",0.339647438635413,0,0.860501567499719,1.14289362049622,0,2.1212953281876
"AAEL000701",5.01161023777089,13.829642840801,8.13617278627451,30.9071059244277,17.8355464044277,15.0925679589057
"AAEL000703",2.65320541999635,3.73774130832459,0.406808639313726,14.5654177345004,8.51241987484047,13.2059969640425
"AAEL000704",0.884401806665451,0,0.406808639313726,0.710508182170751,1.21605998212007,2.82985649229482
"AAEL000705",0,0,0,8.17084409496364,7.2963598927204,6.60299848202124
"AAEL000706",6.19081264665816,18.688706541623,8.54298142558824,62.1694659399407,54.3173458680297,60.8419145843385
"AAEL000707",2.06360421555272,1.49509652332984,3.2544691145098,15.6311800077565,12.565953148574,16.9791389537689
"AAEL000708",1.7688036133309,4.48528956998951,3.2544691145098,14.210163643415,12.565953148574,10.8477832204635
"AAEL000709",14.445229508869,17.941158279958,12.2042591794118,36.5911713817937,37.6978594457221,35.844848902401
"AAEL000713",9.72841987331996,10.0919015324764,8.94979006490196,12.0786390969028,4.05353327373356,10.3761404717477
"AAEL000714",0,0.747548261664918,0,0.710508182170751,0.810706654746712,1.88657099486321
"AAEL000715",0,0,0,0,0,0
"AAEL000716",13.2660270999818,24.2953185041098,22.7812838015686,11.368130914732,21.4837263507879,22.1672091896427
"AAEL000717",0,0,0.406808639313726,0,0,0
"AAEL000719",3.83240782888362,7.94925515712217,3.69203655504204,9.05986852366707,8.10706654746711,13.3275284526033
"AAEL000720",3.78756099247003,4.48528956998951,3.20758482563754,10.2252372942358,5.26959325585363,8.25484514356006
"AAEL000721",1.47400301110909,2.99019304665967,1.6272345572549,2.42657195051094,1.93101164175468,3.30149924101062
"AAEL000722",6.19081264665816,4.48528956998951,5.28851231107843,19.1837209186103,17.0248397496809,15.5642107076215
"AAEL000723",0,0,0,0,0,0
"AAEL000724",2.35840481777454,6.72793435498426,7.32255550764706,11.368130914732,9.32312652958719,11.7910687178951
"AAEL000725",0,0,0,0,0,0
"AAEL000726",0,0,0,0,0,0
"AAEL000729",0,0,0.813616871818812,2.13152454651225,1.21605998212007,2.82985649229482
"AAEL000730",1.47400301110909,2.61641891582721,1.6272345572549,5.68406545736601,4.05353327373356,7.07464123073704
"AAEL000732",0,0,0,0,0,0.943285497431605
"AAEL000733",0,0,0,0,0,0
"AAEL000735",4.12720843110544,2.61641891582721,8.54298142558824,26.9993109224885,32.4282661898685,29.2418504203798
"AAEL000739",0,0,0,0,0,0
"AAEL000744",7.66481565776724,16.4460617566282,5.28851231107843,70.3403100349044,72.963598927204,91.9703359995815
"AAEL000746",246.453303457439,63.9153763723505,191.606869116765,20.6047372829518,35.265739481482,16.9791389537689
"AAEL000747",1.17920240888727,1.12132239249738,2.44085183588235,2.13152454651225,2.02676663686678,3.30149924101062
"AAEL000748",0,0,0,0,0,0
"AAEL000749",0,0,0,0,0,0
"AAEL000750",2.65320541999635,1.8688706541623,0.406808639313726,11.0128768236466,6.89100656534705,4.24478473844222
"AAEL000751",0,0,0,0,0,0
"AAEL000752",57.1913168310325,79.2401157364813,81.7685365020588,72.1165804903312,88.7723786947649,108.477832204635
"AAEL000753",102.001008368749,76.2499226898217,99.6681166318628,118.29961233143,142.279017908048,141.492824614741
"AAEL000755",0.300609353287996,0,0.426667816659104,0.393581033956212,1.24668442600312,0
"AAEL000757",130.596666784265,75.8761485589892,73.2255550764706,4803.03531147428,6389.98985271358,4982.90564018245
"AAEL000758",53.0641083999271,97.9288222781043,81.3617278627451,230.559905114409,233.07816323968,237.707945352765
"AAEL000759",12.97122649776,14.5771911024659,13.0178764580392,66.4325150329652,49.8584592669228,82.5374810252654
"AAEL000760",0.589601204443634,0,0.406808639313726,8.17084409496364,4.45888660110691,4.71642748715803
"AAEL000762",0,0,0,0.355254091085376,0,0
"AAEL000769",0,0,0,0,0,0
"AAEL000770",10.6128216799854,13.829642840801,22.3744751622549,36.2359172907083,27.5640262613882,36.3164916511168
"AAEL000776",0,0,0.406808639313726,0,0.810706654746712,0
"AAEL000780",0,0,0.813617278627451,0,0,0.471642748715803
"AAEL000781",0.294800602221817,0,0,1.4210163643415,0,0.943285497431605
"AAEL000782",2.35840481777454,5.23283783165443,3.2544691145098,12.4338931879881,7.2963598927204,9.90449772303185
"AAEL000785",2.94800602221817,2.99019304665967,3.66127775382353,10.3023686414759,7.70171322009376,8.48956947688445
"AAEL000786",0,0,0.406808639313726,0.710508182170751,0,0.943285497431605
"AAEL000787",0.589601204443634,1.49509652332984,0.406808639313726,1.77627045542688,2.83747329161349,1.88657099486321
"AAEL000788",0.589601204443634,0.373774130832459,0,0.710508182170751,1.21605998212007,1.88657099486321
"AAEL000791",15.6244319177563,13.4558687099685,10.9838332614706,30.1965977422569,27.5640262613882,27.3552794255165
"AAEL000793",0,0.373774130832459,0,0,0,13.2059969640425
"AAEL000795",270.329464835116,506.080786183628,389.706020089621,444.38072593125,441.804097039747,423.045984923612
"AAEL000797",21.5204439621926,34.0134459057538,32.544691145098,12.4338931879881,6.89100656534705,12.2627114666109
"AAEL000800",104.646880918565,140.159454729862,78.514067387549,16.3416881899273,28.7800862435083,20.5916818711301
"AAEL000801",0,0,0,0,0,0
"AAEL000802",6.78041385110179,11.2132239249738,15.0519196546078,32.6833763798546,36.0764461362287,40.561276389559
"AAEL000803",0.294800602221817,0,0,0,0,0
"AAEL000804",0.887089208955305,1.87825761768402,2.86431684812414,11.0550188402016,7.73274301730419,6.62055915648417
"AAEL000805",2.97735194816634,10.6761605847011,9.06193703654477,11.7233850058174,6.21503692449928,9.80447597366894
"AAEL000807",21.5204439621926,31.770801120759,12.2042591794118,78.511154129868,68.0993589987238,59.4269863381911
