,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AAEL000001,84.11196308,-1.170559833,0.220228398,5.315208396,1.07E-07,4.89E-07
AAEL000004,14.53015273,-0.90769368,0.350292701,2.591243483,0.009562981,0.02219158
AAEL000005,11.66078171,0.066619608,0.408948391,-0.162904684,0.870593483,0.909281741
AAEL000006,2.000011303,1.010598949,1.149323352,-0.879299065,0.379239143,0.499741864
AAEL000008,9.868408857,-0.040123861,0.431978872,0.092883849,0.925995837,0.949454897
AAEL000010,5525.984884,-1.361131572,0.153734331,8.853790603,8.46E-19,7.99E-18
AAEL000011,0,#VALUE!,NA,NA,NA,NA
AAEL000012,0.070458926,-0.050796948,3.225918525,0.015746507,0.987436625,NA
AAEL000013,15.93335919,-0.249201751,0.328849872,0.757797925,0.448571965,0.567683281
AAEL000016,60.80863822,-0.623292056,0.228428337,2.728610922,0.00636017,0.015420216
AAEL000017,3.540661231,-0.914718969,1.362802153,0.671204523,0.502090247,0.619446753
AAEL000018,0,#VALUE!,NA,NA,NA,NA
AAEL000020,76.85682072,0.222219527,0.177574213,-1.251417776,0.210782095,0.318714201
AAEL000021,0,#VALUE!,NA,NA,NA,NA
AAEL000022,77.66629871,-0.343678517,0.152350224,2.255845176,0.024080329,0.050622238
AAEL000024,33.91032114,3.210236783,0.383485733,-8.371202638,5.70E-17,4.92E-16
AAEL000025,1.007128294,0.058040522,1.283514748,-0.045219988,0.963931962,0.974393544
AAEL000026,9.117530016,-0.497098319,0.417179691,1.191568836,0.233430351,0.345334075
AAEL000027,0.366231171,-0.330185911,2.463084656,0.134053822,0.893360015,NA
AAEL000028,317.4642413,2.895847955,0.201069168,-14.40224766,5.01E-47,1.57E-45
AAEL000029,0.070458926,-0.050796948,3.225918525,0.015746507,0.987436625,NA
AAEL000032,10986.80297,-1.35056473,0.114245073,11.82164532,3.02E-32,5.42E-31
AAEL000033,12.51517362,-0.051609494,0.394050759,0.13097169,0.895797702,0.927408824
AAEL000035,0.187977651,-0.53169029,3.225918525,0.164818264,0.869087028,NA
AAEL000036,0,#VALUE!,NA,NA,NA,NA
AAEL000037,6.790550097,2.465809623,0.676348539,-3.645767649,0.000266595,0.000823311
AAEL000038,147.1665603,0.475502097,0.290474999,-1.63698115,0.101634408,0.177537877
AAEL000039,0.117518725,-1.2530258,3.225918525,0.388424503,0.697701914,NA
AAEL000041,0,#VALUE!,NA,NA,NA,NA
AAEL000042,22.42339444,0.544450447,0.546186755,-0.996821037,0.318851385,0.439617909
AAEL000043,0.418549204,1.215917818,1.950687123,-0.623327956,0.53306903,NA
AAEL000044,170.9637617,-4.484397736,0.383823273,11.68349616,1.55E-31,2.68E-30
AAEL000046,32.66775343,-0.7736016,0.243362423,3.178804641,0.001478837,0.004047075
AAEL000047,0,#VALUE!,NA,NA,NA,NA
AAEL000048,0,#VALUE!,NA,NA,NA,NA
AAEL000049,53.38859399,-0.503936812,0.5179888,0.972872023,0.330616911,0.452051271
AAEL000050,106.9799988,0.585738114,0.346420333,-1.690830639,0.090869154,0.161521926
AAEL000051,3.409339998,-4.68169508,1.255625934,3.728574693,0.000192566,0.000607578
AAEL000053,36.12810638,0.461385932,0.292705606,-1.576279792,0.114961337,0.196748205
AAEL000055,32.28015721,0.61933672,0.244290673,-2.535245046,0.011236869,0.025699342
AAEL000057,1.307406407,2.010308422,1.384174857,-1.452351494,0.146403896,0.238225331
AAEL000058,0,#VALUE!,NA,NA,NA,NA
AAEL000063,0,#VALUE!,NA,NA,NA,NA
AAEL000064,2.989742527,1.94826834,0.931105041,-2.09242594,0.03640043,0.073298466
AAEL000065,4.203017347,0.160653182,0.615475904,-0.2610227,0.794075002,0.853861482
AAEL000066,0,#VALUE!,NA,NA,NA,NA
AAEL000069,0.244153718,-1.733919142,3.225918525,0.53749626,0.590924868,NA
AAEL000071,0.775528344,3.10074367,1.975409089,-1.569671663,0.116491517,0.198802982
AAEL000073,0,#VALUE!,NA,NA,NA,NA
AAEL000074,49.58548594,2.640658003,0.342523923,-7.70941189,1.26E-14,9.51E-14
AAEL000075,0.549475207,-1.910483224,1.759053832,1.086085706,0.277441076,0.394901522
AAEL000076,34.10780501,-1.116324617,0.246577822,4.527270983,5.98E-06,2.29E-05
AAEL000077,59.68284611,-1.136338818,0.243333881,4.669875033,3.01E-06,1.19E-05
AAEL000079,525.9955089,0.344662795,0.151013466,-2.282331535,0.022469774,0.047623741
AAEL000080,37.41409539,-2.455850713,0.565748773,4.340885621,1.42E-05,5.20E-05
AAEL000081,67.53244351,0.107889981,0.300399747,-0.359154701,0.719479362,0.7987697
AAEL000084,128.0670132,0.457304362,0.159058772,-2.875065334,0.004039439,0.010171261
AAEL000085,4.513098324,2.003767969,0.695332094,-2.88174239,0.003954829,0.009978047
AAEL000087,0.687901409,2.225457335,1.676054559,-1.327795282,0.184245746,0.286303099
AAEL000088,23.12275445,-0.910184133,0.294049625,3.095341926,0.001965861,0.005247267
AAEL000089,0.117518725,-1.2530258,3.225918525,0.388424503,0.697701914,NA
AAEL000090,181.663247,-0.987748911,0.153820752,6.421428172,1.35E-10,7.87E-10
AAEL000091,30.99139667,-0.271539103,0.232589273,1.167461846,0.243023908,0.356322553
AAEL000092,241.5172253,-5.971325465,0.329326016,18.1319579,1.78E-73,1.39E-71
AAEL000094,8.269187613,3.295649362,0.681223426,-4.837839154,1.31E-06,5.41E-06
AAEL000095,0,#VALUE!,NA,NA,NA,NA
AAEL000097,0,#VALUE!,NA,NA,NA,NA
AAEL000098,0,#VALUE!,NA,NA,NA,NA
AAEL000099,1.735664723,2.538888737,1.439865205,-1.763282236,0.0778529,0.142048183
AAEL000101,60.62424873,-5.320208904,0.444327986,11.97360749,4.89E-33,9.08E-32
AAEL000102,275.1011789,1.504068075,0.143637103,-10.47130612,1.17E-25,1.51E-24
AAEL000106,12.22618152,0.588252841,0.371714934,-1.582537549,0.113526907,0.1949253
AAEL000107,6.690574735,-0.777139889,0.49123248,1.582020572,0.113644874,0.195022117
AAEL000108,0,#VALUE!,NA,NA,NA,NA
AAEL000109,6.303220917,2.029937753,2.664539247,-0.761834435,0.446158825,0.565476738
AAEL000111,170.9554868,5.263753787,0.322157672,-16.3390608,5.20E-60,2.79E-58
AAEL000113,0,#VALUE!,NA,NA,NA,NA
AAEL000115,20.66446694,-1.185799206,0.297863284,3.981018374,6.86E-05,0.00022997
AAEL000116,11.97330387,0.561194666,0.406857376,-1.379340032,0.167789939,0.266261174
AAEL000117,0,#VALUE!,NA,NA,NA,NA
AAEL000118,34.88867426,-0.538932098,0.373484003,1.442985762,0.149024482,0.24165926
AAEL000119,18.3113339,0.056079434,0.353041253,-0.15884669,0.873789663,0.911943273
AAEL000122,14.58360339,0.150867249,0.356826634,-0.422802657,0.672439249,0.763234514
AAEL000123,0,#VALUE!,NA,NA,NA,NA
AAEL000124,6.330265483,0.547028012,1.031061379,-0.530548445,0.595731729,0.701043154
AAEL000126,50.00908596,0.284125178,0.454994747,-0.62445815,0.532326746,0.648154675
AAEL000127,21.32181023,0.887205494,0.326844958,-2.714453663,0.006638519,0.016036757
AAEL000128,443.1593093,-0.105035452,0.117647656,0.892796812,0.371965994,0.493203393
AAEL000134,2.135985077,4.025999409,1.137881667,-3.53815298,0.000402937,0.001212735
AAEL000137,21.31765151,-0.425911695,0.313390403,1.359045112,0.174132294,0.273656369
AAEL000138,356.8474198,-0.270410498,0.121099652,2.232958508,0.025551681,0.053396353
AAEL000139,0,#VALUE!,NA,NA,NA,NA
AAEL000140,14.27036535,-0.331851508,0.36087137,0.919583918,0.357790234,0.478817524
AAEL000143,58.03181396,-0.407412729,0.17414695,2.339476678,0.019310777,0.041667335
AAEL000146,5.238015881,-3.955399286,0.946730817,4.177955567,2.94E-05,0.000103361
AAEL000147,7.076980091,-0.482395672,0.496943024,0.970726319,0.331684582,0.453070982
AAEL000148,4.976956455,-0.328442971,0.604206065,0.543594297,0.586720685,0.693744896
AAEL000149,10.70491084,0.847188508,0.426618913,-1.985820324,0.047053278,0.091886994
AAEL000151,0,#VALUE!,NA,NA,NA,NA
AAEL000152,1.501825762,0.201579532,1.231814146,-0.163644437,0.870011061,0.909016155
AAEL000154,0.990282279,0.53339375,1.418396538,-0.376054041,0.706876721,0.789359652
AAEL000157,9.013624975,0.167502476,0.435764631,-0.384387498,0.700691265,0.78454631
AAEL000159,71.5652891,-0.528649836,0.227058832,2.328250491,0.019898807,0.042732341
AAEL000162,1.227021891,-2.403438865,1.463314377,1.642462414,0.100494209,0.175643025
AAEL000163,94.3608875,-0.801019747,0.15085852,5.309741533,1.10E-07,5.03E-07
AAEL000164,73.17119546,-3.702423876,0.273321807,13.54602443,8.36E-42,2.17E-40
AAEL000165,6.234436421,2.622599491,0.663039659,-3.95541874,7.64E-05,0.000254027
AAEL000166,23.11488845,2.587849591,0.320697011,-8.069453405,7.06E-16,5.71E-15
AAEL000170,4.928874336,0.952023671,0.596813164,-1.59517874,0.110672272,0.190695911
AAEL000172,175.8550723,1.434559442,0.222021009,-6.461367985,1.04E-10,6.11E-10
AAEL000173,54.76834667,-1.639392431,0.252933563,6.481514016,9.08E-11,5.37E-10
AAEL000174,4.395376107,0.615399649,0.765602001,-0.803811442,0.42150588,0.541161092
AAEL000175,700.0006804,0.073674263,0.130352049,-0.565194512,0.571941469,0.681530856
AAEL000176,0.865755676,2.545713924,1.356740816,-1.876345057,0.060607914,0.114593741
AAEL000178,26.77927261,-1.090160328,0.266560637,4.089727355,4.32E-05,0.000149075
AAEL000179,112.6021423,0.186482467,0.19597718,-0.951551948,0.341324261,0.462102783
AAEL000180,111.2793692,-1.140084636,0.172952554,6.591892446,4.34E-11,2.62E-10
AAEL000181,33.19429433,-0.536559145,0.243891796,2.199988496,0.027807711,0.057626057
AAEL000182,998.248727,-0.46893542,0.114674456,4.089275285,4.33E-05,0.000149325
AAEL000184,11.82651547,-0.449223329,0.43767734,1.02638014,0.304712436,0.424233117
AAEL000185,716.8734253,-0.646718285,0.11831596,5.466027468,4.60E-08,2.19E-07
AAEL000186,30.79202059,0.689190279,0.331841459,-2.076866103,0.037813919,0.075747427
AAEL000187,17.0290523,2.022714585,0.346692648,-5.834316352,5.40E-09,2.79E-08
AAEL000188,48.56219077,1.788119964,0.246655563,-7.249461323,4.18E-13,2.89E-12
AAEL000191,185.9690166,-0.070254408,0.14762545,0.475896321,0.634148244,0.734231863
AAEL000193,79.0106105,0.484193988,0.198196935,-2.44299433,0.014565966,0.032434814
AAEL000194,151.6989221,0.106494863,0.181811355,-0.585743742,0.558047734,0.67035286
AAEL000195,0.062211809,-0.050796948,3.225918525,0.015746507,0.987436625,NA
AAEL000196,2.663636614,-1.12735714,1.137929117,0.990709459,0.321827471,0.442997979
AAEL000199,64.6041547,-1.485821081,0.239986707,6.191264093,5.97E-10,3.31E-09
AAEL000200,797.5212594,1.725232258,0.126380728,-13.65107073,1.99E-42,5.28E-41
AAEL000201,3.825629637,-1.363776628,0.685423172,1.98968562,0.046625578,0.091164195
AAEL000203,0,#VALUE!,NA,NA,NA,NA
AAEL000204,252.5400859,-2.629364204,0.221948421,11.84673535,2.24E-32,4.05E-31
AAEL000206,94.19932272,-4.556831455,0.356786886,12.77185801,2.35E-37,5.11E-36
AAEL000208,218.50563,-0.824943593,0.145742556,5.660279455,1.51E-08,7.51E-08
AAEL000210,61.36607509,-0.777349167,0.202681732,3.835319337,0.000125401,0.000405872
AAEL000211,534.3855572,2.849543937,0.212644826,-13.40048567,6.01E-41,1.50E-39
AAEL000213,15.92100767,-1.259022778,0.731410185,1.721363475,0.085184888,0.153153869
AAEL000214,15.18390094,-0.120327779,0.353212861,0.340666472,0.733354682,0.807767769
AAEL000215,22.57421547,-1.028537488,0.340155804,3.023724645,0.002496836,0.006541865
AAEL000216,0.26534147,1.581507218,3.150947257,-0.501914849,0.615727419,NA
AAEL000217,48.16182016,1.144537193,0.206951346,-5.530465083,3.19E-08,1.54E-07
AAEL000219,152.1216931,-1.249553317,0.140280695,8.907521573,5.22E-19,4.98E-18
AAEL000221,61.156063,1.082873151,0.224339439,-4.826940629,1.39E-06,5.69E-06
AAEL000223,374.4734417,-5.651970013,0.491894076,11.49021768,1.48E-30,2.41E-29
AAEL000224,0,#VALUE!,NA,NA,NA,NA
AAEL000226,32.33037528,0.037545286,0.267150051,-0.140540068,0.888233297,0.922004212
AAEL000227,47.48377381,-4.15058439,0.381586395,10.87718127,1.48E-27,2.11E-26
AAEL000229,0.411497525,2.208737552,2.903143265,-0.760809009,0.446771152,NA
AAEL000230,33.60107112,-0.663710758,0.242628779,2.735498905,0.006228579,0.015138842
AAEL000231,90.1861048,-0.039428712,0.167371812,0.235575585,0.813762021,0.869283672
AAEL000234,68.67372659,-1.638060824,0.23495168,6.971905143,3.13E-12,2.05E-11
AAEL000235,32.61873622,0.625296762,0.354738323,-1.762698648,0.077951329,0.142186816
AAEL000236,34.01224283,4.835805374,0.431917416,-11.19613425,4.26E-29,6.48E-28
AAEL000238,3.802445372,4.878721606,1.041026257,-4.686453943,2.78E-06,1.10E-05
AAEL000239,1.777458535,3.140804384,1.125885224,-2.789631054,0.005276814,0.012984979
AAEL000240,60.14968133,-0.296229636,0.185078928,1.600558418,0.109474758,0.188966649
AAEL000241,32.13549943,0.113595127,0.225568295,-0.503595272,0.614545816,0.717914643
AAEL000242,47.69166365,4.129530135,0.32417455,-12.73860064,3.61E-37,7.77E-36
AAEL000243,0.988647393,2.787333621,1.283624548,-2.171455528,0.029896755,0.061502452
AAEL000244,51.59784057,-4.032695641,0.459059949,8.78468194,1.57E-18,1.46E-17
AAEL000245,146.2316656,-0.126930566,0.125808589,1.00891813,0.3130139,0.432935919
AAEL000246,2.235911705,0.939419073,0.904737825,-1.038332926,0.299115085,0.418371414
AAEL000247,0.183626512,1.080580678,3.186004698,-0.33916481,0.734485577,NA
AAEL000248,42.76791299,0.180867477,0.440976003,-0.410152652,0.681693971,0.769871748
AAEL000249,6.278133191,3.051603279,0.683036971,-4.467698541,7.91E-06,2.98E-05
AAEL000250,6.744622786,4.70896026,0.915974228,-5.140930953,2.73E-07,1.20E-06
AAEL000251,2.655876821,1.967315335,0.862158534,-2.281848706,0.022498274,0.047676169
AAEL000252,0,#VALUE!,NA,NA,NA,NA
AAEL000254,4.668400326,3.308057512,0.812010821,-4.073908161,4.62E-05,0.000158928
AAEL000255,1.965491526,-0.445140884,1.046046424,0.425546012,0.670438687,0.761714555
AAEL000256,231.9549049,4.317422658,0.180006599,-23.98480206,4.01E-127,1.21E-124
AAEL000257,11.86162449,-0.182182441,0.388125324,0.46939076,0.638790352,0.737598776
AAEL000258,52.00954266,0.973750704,0.216888528,-4.489636752,7.13E-06,2.70E-05
AAEL000260,3.469526574,-1.109809521,0.691969921,1.603840698,0.108749171,0.187893413
AAEL000261,4.047643737,0.128140131,0.623866522,-0.20539671,0.837262191,0.887141267
AAEL000263,3.717864836,2.308461623,0.776738571,-2.971993034,0.002958734,0.007641436
AAEL000265,73.25068394,1.546856765,0.264708001,-5.843634335,5.11E-09,2.64E-08
AAEL000266,0.183626512,1.080580678,3.186004698,-0.33916481,0.734485577,NA
AAEL000267,0.535944965,0.709560332,1.901730894,-0.373112901,0.709064417,0.790972942
AAEL000268,0.6890022,0.362205264,1.679423337,-0.215672402,0.829243115,0.880836138
AAEL000269,2955.783743,-1.795967908,0.194070637,9.254197004,2.16E-20,2.21E-19
AAEL000270,169.6646189,0.938795222,0.144413944,-6.50072421,7.99E-11,4.74E-10
AAEL000271,342.7210048,-3.518834357,0.309688107,11.36251046,6.43E-30,1.02E-28
AAEL000272,21.27903729,-0.618157554,0.325871495,1.896936567,0.057836311,0.110109766
AAEL000275,179.833481,0.001889824,0.156162668,-0.012101637,0.990344526,0.993481506
AAEL000276,37.26515658,-0.597870229,0.237356503,2.518870231,0.011773204,0.026728126
AAEL000278,135.3636284,1.354569306,0.220217908,-6.151040649,7.70E-10,4.24E-09
AAEL000279,30.67959858,-0.602762631,0.229579957,2.625501973,0.008652131,0.020342463
AAEL000281,9.677054431,2.939547933,0.921301558,-3.190646871,0.001419547,0.003892385
AAEL000282,2.484709139,-0.920958887,0.815359444,1.129512749,0.258681594,0.37335974
AAEL000283,0.062211809,-0.050796948,3.225918525,0.015746507,0.987436625,NA
AAEL000284,34.65877746,-0.589286648,0.269131942,2.189582715,0.028554514,0.058999931
AAEL000285,1.028257667,2.116394779,1.322854305,-1.599869896,0.109627449,0.189127131
AAEL000287,4.020013685,1.381764422,0.684741254,-2.017936576,0.043597867,0.085996382
AAEL000288,150.7878467,5.284338817,0.254286358,-20.78105511,6.42E-96,9.46E-94
AAEL000289,19.94186923,0.047415608,0.297152528,-0.159566563,0.87322252,0.91157667
AAEL000290,37.05843693,-0.362407948,0.224118326,1.617038442,0.105869983,0.183739519
AAEL000291,3821.235474,-1.907466709,0.105849379,18.02057539,1.34E-72,1.03E-70
AAEL000292,4.327943783,-0.15867156,0.590875344,0.268536438,0.788286431,0.849641341
AAEL000293,251.8809866,-1.425279434,0.122460364,11.63869996,2.62E-31,4.45E-30
AAEL000294,2094.549636,-5.372524304,1.000394009,5.370408313,7.86E-08,3.65E-07
AAEL000297,53.27729809,-0.857278374,0.226398638,3.786588037,0.00015273,0.00048772
AAEL000298,4.71551429,-1.782950822,1.05941591,1.682956433,0.092383526,0.163840753
AAEL000299,8.934618494,0.656845036,0.474295524,-1.38488559,0.166087454,0.264188331
AAEL000301,117.961082,-1.512103242,0.186642558,8.101599453,5.42E-16,4.42E-15
AAEL000304,256.3998343,3.089539501,0.21115395,-14.6316917,1.76E-48,5.86E-47
AAEL000305,2.529811395,0.696623036,0.756726251,-0.920574692,0.35727252,0.478276264
AAEL000308,31.26415709,4.408885281,0.40734461,-10.82347766,2.66E-27,3.75E-26
AAEL000311,5.331323743,4.362169245,0.959218746,-4.547627183,5.43E-06,2.09E-05
AAEL000312,0,#VALUE!,NA,NA,NA,NA
AAEL000314,149.4570876,-1.333545459,0.176573097,7.552370576,4.27E-14,3.12E-13
AAEL000315,18.83951634,-1.861886188,0.337742475,5.512739212,3.53E-08,1.69E-07
AAEL000316,2.02861143,2.781837814,1.186892018,-2.343800254,0.019088391,0.041222594
AAEL000320,1.056883894,3.56532263,3.060249579,-1.165043092,0.244001551,0.357300547
AAEL000322,5.855773609,-0.262247086,0.513777854,0.510428942,0.609750985,0.713102426
AAEL000323,0.070458926,-0.050796948,3.225918525,0.015746507,0.987436625,NA
AAEL000324,1.58472068,1.241857839,1.059424062,-1.172200899,0.241116407,0.354227339
AAEL000326,0,#VALUE!,NA,NA,NA,NA
AAEL000327,0.251076523,1.519617943,2.539077422,-0.598492165,0.549511585,NA
AAEL000328,773.6606173,0.49575546,0.177103672,-2.799238732,0.005122325,0.012649048
AAEL000329,4.830843813,4.195802154,0.954446959,-4.396055868,1.10E-05,4.09E-05
AAEL000330,61.28511204,-0.743476569,0.187353929,3.968299858,7.24E-05,0.000241761
AAEL000332,32.99811964,-1.324058444,0.329184379,4.022239599,5.76E-05,0.000195157
AAEL000334,0.72778984,-1.507086484,1.567745252,0.961308276,0.336397188,0.457682266
AAEL000335,0.865818638,-0.540463257,1.895547716,0.285122475,0.775550312,0.841031926
AAEL000336,145.0850958,4.103649095,0.187759767,-21.85584885,6.84E-106,1.40E-103
AAEL000337,7.677945877,-1.098345179,0.460445328,2.385397597,0.017060671,0.037307886
AAEL000338,0.126634993,-1.2530258,3.225918525,0.388424503,0.697701914,NA
AAEL000340,1.483383544,1.651929223,1.209705798,-1.365562789,0.172076233,0.271228284
AAEL000341,0.098502594,-0.050796948,3.225918525,0.015746507,0.987436625,NA
AAEL000342,26.48416889,1.986609794,0.270982406,-7.331139397,2.28E-13,1.59E-12
AAEL000343,155.5289673,0.587029637,0.139467121,-4.209089811,2.56E-05,9.08E-05
AAEL000344,0,#VALUE!,NA,NA,NA,NA
AAEL000348,13.70067761,0.674120542,0.393863407,-1.711559211,0.086977931,0.155854951
AAEL000351,0.281835705,1.660753201,3.146190381,-0.527861636,0.597595374,NA
AAEL000354,2.195587715,1.535619214,0.950586772,-1.615443492,0.106214688,0.184117087
AAEL000356,0,#VALUE!,NA,NA,NA,NA
AAEL000357,0,#VALUE!,NA,NA,NA,NA
AAEL000359,0,#VALUE!,NA,NA,NA,NA
AAEL000360,7.119923307,2.24900492,0.62485647,-3.599234427,0.000319155,0.000973762
AAEL000362,50.10096394,0.58311736,0.221235985,-2.635725647,0.008395758,0.019798486
AAEL000370,92.1700779,-0.558039318,0.173491929,3.216514577,0.001297579,0.003581206
AAEL000372,64.74203521,-0.580288217,0.174235812,3.330476148,0.000866976,0.002465286
AAEL000377,0,#VALUE!,NA,NA,NA,NA
AAEL000378,116.4878155,1.650882308,0.240369209,-6.868110587,6.51E-12,4.15E-11
AAEL000379,0.070458926,-0.050796948,3.225918525,0.015746507,0.987436625,NA
AAEL000382,1.461635598,3.440377146,1.252185633,-2.747497699,0.006005193,0.014654938
AAEL000383,11.62879838,0.833616684,0.426894718,-1.95274537,0.050849775,0.098285772
AAEL000384,0,#VALUE!,NA,NA,NA,NA
AAEL000385,25.5947697,0.536831836,0.262922942,-2.041783927,0.041172969,0.081790681
AAEL000386,42.16229145,-0.925581948,0.22472831,4.118670895,3.81E-05,0.0001324
AAEL000387,1.011805087,2.785517513,1.416106405,-1.967025573,0.049180263,0.095481313
AAEL000388,140.6813285,-0.549170647,0.166768879,3.293004371,0.000991229,0.002791041
AAEL000394,37.15970318,0.241535248,0.218791307,-1.103952672,0.269613669,0.385928356
AAEL000395,30.26488486,1.247860746,0.284868542,-4.380479281,1.18E-05,4.37E-05
AAEL000396,5.68842099,-0.038797661,0.559264535,0.069372647,0.944693001,0.961852671
AAEL000397,1.342805897,-1.643997625,1.400710937,1.173688005,0.240520016,0.353592616
AAEL000399,1.182031123,3.712685923,3.02030039,-1.229243931,0.218980362,0.328444617
AAEL000401,0.549212845,1.833882753,1.786555424,-1.026490826,0.304660286,0.424207133
AAEL000403,2.549091758,-0.470077723,0.96729839,0.485969715,0.626988639,0.728219682
AAEL000404,12.52958122,0.124685574,0.36006092,-0.346290216,0.729124621,0.804998318
AAEL000405,36.88021408,1.814898858,0.232779576,-7.796641305,6.36E-15,4.87E-14
AAEL000406,76.91195595,-4.846085233,0.376850537,12.85943564,7.61E-38,1.70E-36
AAEL000407,130.5259639,-0.977186287,0.141295616,6.915899572,4.65E-12,3.00E-11
AAEL000408,43.32088005,-0.537330762,0.253294067,2.121371292,0.033890569,0.068769138
AAEL000410,336.9185344,-0.801686791,0.179189089,4.473971011,7.68E-06,2.90E-05
AAEL000411,3.266785744,0.222418344,0.6422764,-0.346296927,0.729119578,0.804998318
AAEL000412,105.5184962,-1.113619375,0.207469796,5.367621676,7.98E-08,3.70E-07
AAEL000414,0,#VALUE!,NA,NA,NA,NA
AAEL000415,27.9008743,0.392268716,0.314610481,-1.246839314,0.212456422,0.320795159
AAEL000416,1.769862687,-0.919738372,1.164160779,0.790044114,0.429502006,0.548979054
AAEL000417,562.5152362,-1.707764091,0.127329762,13.4121361,5.13E-41,1.29E-39
AAEL000418,64.71527653,-0.637041245,0.170637949,3.733291725,0.000188993,0.000596752
AAEL000419,2.079794545,0.806906843,0.857963004,-0.940491419,0.346965549,0.467790504
AAEL000420,2.588893433,-1.288003954,0.894031804,1.440669055,0.149678201,0.242440027
AAEL000421,6.369768436,1.191148666,0.581426065,-2.04866747,0.040494642,0.0806075
AAEL000422,33.48836899,-1.440961844,0.27797276,5.183823929,2.17E-07,9.67E-07
AAEL000424,298.9566857,-2.001887997,0.155789746,12.84993431,8.61E-38,1.92E-36
AAEL000425,11.40474822,0.440328219,0.424852583,-1.036425896,0.300003495,0.419105014
AAEL000427,295.8077551,-1.465460088,0.188835389,7.760516148,8.46E-15,6.43E-14
AAEL000428,396.1944559,-5.347947668,0.796833784,6.711497144,1.93E-11,1.19E-10
AAEL000429,2.536497707,-0.508554903,0.867325549,0.586348348,0.557641447,0.670164297
AAEL000431,107.7969095,-0.114444948,0.151480166,0.755511106,0.449942371,0.569133296
AAEL000432,0.117518725,-1.2530258,3.225918525,0.388424503,0.697701914,NA
AAEL000433,6.163308719,2.595867968,0.633224702,-4.099442043,4.14E-05,0.000143188
AAEL000434,22.56593177,-0.098377655,0.315692938,0.311624503,0.75532591,0.825275372
AAEL000435,19.13842817,-0.061572342,0.312912083,0.196772017,0.84400595,0.891583337
AAEL000436,112.310467,-1.429583116,0.208386497,6.860248307,6.87E-12,4.38E-11
AAEL000438,20.61061993,-1.385877353,0.48562364,2.853809489,0.004319843,0.010800033
AAEL000439,8.377998168,-0.386416569,0.427587693,0.903713029,0.366147589,0.487888677
AAEL000440,31.87684367,-0.921124501,0.264543956,3.481933651,0.000497807,0.00147376
AAEL000441,4.752482287,-5.185378709,1.146042899,4.524593897,6.05E-06,2.32E-05
AAEL000442,2.45794851,-1.497146303,1.592181576,0.940311284,0.347057913,0.467840531
AAEL000444,99.67882972,-0.93976837,0.24166381,3.888742666,0.000100765,0.000330526
AAEL000445,24.66621567,4.579123207,0.541072332,-8.463051861,2.60E-17,2.30E-16
AAEL000448,30.88882774,0.631609859,0.233066684,-2.709996334,0.006728395,0.016226025
AAEL000449,5.424259751,-1.79117977,0.621938725,2.879993958,0.003976828,0.010027559
AAEL000450,126.9011103,1.205747106,0.147673845,-8.16493337,3.22E-16,2.66E-15
AAEL000451,109.0401207,0.097856464,0.212500555,-0.460499805,0.645157511,0.742586704
AAEL000452,47.57139564,-0.297668786,0.220212413,1.351734819,0.176460162,0.276384438
AAEL000454,569.7885948,-1.063705066,0.176032097,6.042676785,1.52E-09,8.18E-09
AAEL000455,0.696477014,2.238003114,1.625723388,-1.376619866,0.168629805,0.267123942
AAEL000457,1.237020761,3.166042758,1.712791371,-1.848469588,0.06453444,0.121276114
AAEL000458,602.7073919,-0.906826892,0.093427638,9.706195209,2.84E-22,3.17E-21
AAEL000459,124.8321927,0.235276219,0.22165444,-1.061455028,0.28848316,0.406417335
AAEL000460,44.04595383,0.270732545,0.273190132,-0.991004117,0.32168357,0.442848018
AAEL000461,75.06320926,-1.936036975,0.228206462,8.483707951,2.18E-17,1.93E-16
AAEL000462,0,#VALUE!,NA,NA,NA,NA
AAEL000463,0,#VALUE!,NA,NA,NA,NA
AAEL000464,21.22825408,0.179953565,0.368861539,-0.487862099,0.625647522,0.727395632
AAEL000465,8.94539958,0.10356583,0.41775124,-0.24791268,0.804201969,0.861897677
AAEL000467,73.26555114,-0.956695929,0.185137049,5.167501234,2.37E-07,1.05E-06
AAEL000468,76.96755254,0.217858849,0.182558711,-1.193363205,0.232727159,0.344564163
AAEL000469,81.90112177,1.120659537,0.171477063,-6.535332003,6.35E-11,3.79E-10
AAEL000471,50.59458187,4.177852359,0.36341782,-11.49600304,1.38E-30,2.26E-29
AAEL000474,4.452855702,3.241983894,0.814356681,-3.981036773,6.86E-05,0.00022997
AAEL000475,50.83508575,-0.483640894,0.194505933,2.486509724,0.012900304,0.029042306
AAEL000476,2.944547827,0.634452143,0.736942148,-0.860925304,0.389279184,0.509756947
AAEL000477,4.590686707,0.545573532,2.753179054,-0.198161297,0.842918868,0.890732083
AAEL000478,44.42408555,-0.128083814,0.215566516,0.594173047,0.552396378,0.665818964
AAEL000483,30.13834598,0.49352115,0.242023741,-2.039143543,0.041435704,0.082209474
AAEL000484,0.238374852,-1.733919142,3.225918525,0.53749626,0.590924868,NA
AAEL000485,253.5807628,0.382842943,0.161407671,-2.371900541,0.017696854,0.038552664
AAEL000486,331.0378167,-0.369603819,0.11336561,3.26028166,0.001113016,0.003104975
AAEL000487,25.43992562,0.104000611,0.243634395,-0.42687163,0.66947283,0.761368329
