,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AGAP001617,1.049901554,-2.000202795,2.015140774,0.992587129,0.3209112,NA
AGAP001618,0.140738804,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001619,0,#VALUE!,NA,NA,NA,NA
AGAP001620,0,#VALUE!,NA,NA,NA,NA
AGAP001621,239.2380074,0.888506466,0.193699409,-4.587037562,4.50E-06,5.93E-05
AGAP001622,1198.774784,-0.353272696,0.163286606,2.163513003,0.030501745,0.143254635
AGAP001623,0.423116348,-1.967220458,3.064296607,0.641981084,0.520885465,NA
AGAP001624,3.713898281,-1.083017736,1.043377089,1.037992637,0.299273483,0.65893951
AGAP001625,0,#VALUE!,NA,NA,NA,NA
AGAP001626,0.481154397,-0.419914064,2.798549599,0.150047033,0.880727508,NA
AGAP001627,5.330871482,-0.41853979,0.899700434,0.465199053,0.641788917,0.894876353
AGAP001628,7.191149292,-0.918078128,0.79350903,1.156985105,0.247278446,0.602901216
AGAP001629,137.7017989,-0.207560611,0.215519349,0.963071815,0.335511485,0.694923949
AGAP001630,216.0659291,0.021541124,0.199695745,-0.107869721,0.914099036,0.980625993
AGAP001631,0,#VALUE!,NA,NA,NA,NA
AGAP001632,0,#VALUE!,NA,NA,NA,NA
AGAP001633,39.52108971,-0.576867052,0.369877223,1.559617668,0.118850259,0.386850906
AGAP001634,0.56066124,-2.374555984,2.557960385,0.928300531,0.353251699,NA
AGAP001635,181.7741621,-0.336661593,0.23945361,1.405957472,0.159736754,0.465478219
AGAP001636,0.141638741,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001637,0.136644954,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001638,174.380279,-2.220967215,0.287684773,7.720141706,1.16E-14,3.86E-13
AGAP001639,102.8316782,-0.243508059,0.231994632,1.049627989,0.293889184,0.653968251
AGAP001640,13.57359357,0.405681197,0.551311899,-0.735846981,0.461823826,0.79722245
AGAP001643,1.096748919,1.538964147,2.001145108,-0.769041756,0.441868523,NA
AGAP001644,28.3108116,0.288193889,0.392790767,-0.733708411,0.463126471,0.79802544
AGAP001645,128.3826113,-0.054771337,0.218546505,0.250616392,0.802110707,0.954261499
AGAP001646,22.77874865,0.333633784,0.438833532,-0.760274135,0.447090739,0.787292231
AGAP001647,0.141638741,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001648,33.89790148,0.203950026,0.370920863,-0.549847816,0.582423759,0.867929021
AGAP001649,89.22913768,-1.493126819,0.294795704,5.064954471,4.08E-07,6.34E-06
AGAP001650,226.1987743,0.640513296,0.209100209,-3.063188216,0.002189923,0.016359562
AGAP001651,274.9342087,0.079421946,0.169661296,-0.468120591,0.639698355,0.894607412
AGAP001652,14.953786,-0.338025425,0.533928903,0.633090705,0.526674412,0.835940139
AGAP001653,668.4180957,-0.226201532,0.159355639,1.419476172,0.155760239,0.460144613
AGAP001654,14.8816755,-0.537483613,0.517213237,1.039191526,0.298715671,0.658299398
AGAP001655,16.96608423,0.35734363,0.50949232,-0.701371967,0.483070912,0.809554762
AGAP001656,56.29601908,-0.574384772,0.294175108,1.952526762,0.050875697,0.210472733
AGAP001657,0,#VALUE!,NA,NA,NA,NA
AGAP001658,0,#VALUE!,NA,NA,NA,NA
AGAP001659,0,#VALUE!,NA,NA,NA,NA
AGAP001660,0.282377545,-1.383451861,3.593742308,0.384961342,0.700266057,NA
AGAP001661,5.672725314,-0.264960662,0.838642287,0.315940021,0.752048034,0.939648612
AGAP001662,0.141638741,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001664,0,#VALUE!,NA,NA,NA,NA
AGAP001665,0,#VALUE!,NA,NA,NA,NA
AGAP001666,0.136644954,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001667,0,#VALUE!,NA,NA,NA,NA
AGAP001668,0,#VALUE!,NA,NA,NA,NA
AGAP001669,0.923903787,-0.574510025,2.207363769,0.260269754,0.794655702,NA
AGAP001670,28.60326269,-0.448081462,0.406345465,1.102710628,0.27015285,0.629915944
AGAP001671,0,#VALUE!,NA,NA,NA,NA
AGAP001672,0.141638741,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001674,8.78589543,0.500672209,0.676416438,-0.740183386,0.459188727,0.795234758
AGAP001675,9.145418989,-0.752665072,0.722308582,1.042027037,0.297399144,0.65751355
AGAP001676,6.002556571,-0.6232101,0.801454497,0.777598855,0.436805536,0.777994658
AGAP001677,331.1586793,0.117267894,0.183239677,-0.639969986,0.522192113,0.832660021
AGAP001680,0,#VALUE!,NA,NA,NA,NA
AGAP001681,29.6414766,0.141584432,0.379353576,-0.37322551,0.708980611,0.92592223
AGAP001682,22.1159742,-0.860353287,0.436630019,1.970440077,0.048787956,0.2047837
AGAP001683,161.6924591,-0.139394935,0.208071421,0.66993792,0.502897365,0.819933043
AGAP001684,0.419022499,-1.955373201,2.847101372,0.686794373,0.492212316,NA
AGAP001685,22.1818266,0.120837456,0.427128685,-0.28290644,0.777248558,0.94664199
AGAP001686,117.192269,0.352304031,0.219800649,-1.602834352,0.10897123,0.364801284
AGAP001687,0.141638741,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001688,15.12191215,0.171729376,0.51600056,-0.332808506,0.739278837,0.937470275
AGAP001690,0.323260014,0.487408189,3.464183747,-0.140699289,0.888107507,NA
AGAP001694,110.3703521,0.281869836,0.238372174,-1.182477938,0.237016115,0.590200406
AGAP001695,0.20686277,1.449189505,4.080472857,-0.355152345,0.722475463,NA
AGAP001696,0.564755089,-2.38362778,2.756383345,0.864766428,0.387167001,NA
AGAP001697,636.0353123,0.418688316,0.159270589,-2.628786136,0.008569023,0.05234184
AGAP001698,0,#VALUE!,NA,NA,NA,NA
AGAP001699,0.803412693,-0.091765093,2.193546047,0.041834131,0.966630926,NA
AGAP001700,69.82991074,0.185757717,0.270877541,-0.68576271,0.492862755,0.813157173
AGAP001701,604.7387003,0.094487932,0.158951744,-0.594444133,0.552215098,0.852528655
AGAP001702,5.745539693,1.115126921,0.831485196,-1.341126609,0.17987935,0.500209242
AGAP001703,0.481154397,-0.419914064,2.798549599,0.150047033,0.880727508,NA
AGAP001704,87.33795311,0.137022818,0.251428484,-0.544977305,0.585769127,0.869575864
AGAP001705,0,#VALUE!,NA,NA,NA,NA
AGAP001706,0.136644954,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001707,31.62196936,0.054636585,0.369116362,-0.148019948,0.882327025,0.974976452
AGAP001708,1.161901776,0.072534009,1.893399002,-0.038308887,0.969441405,NA
AGAP001710,30.1600081,0.428972018,0.396110149,-1.082961443,0.278825538,0.636736718
AGAP001711,356.9953493,-0.323631407,0.173505041,1.865256511,0.062145458,0.245830003
AGAP001712,305.9751668,0.115728055,0.184440914,-0.627453272,0.530362157,0.83841214
AGAP001713,798.5858794,0.3837242,0.172822141,-2.22034167,0.026395583,0.129058451
AGAP001714,0,#VALUE!,NA,NA,NA,NA
AGAP001715,1.840234543,-1.093673392,1.447311664,0.755658521,0.449853959,0.78894633
AGAP001716,5.287802088,-0.777348838,0.873533581,0.889890045,0.37352493,0.730191428
AGAP001717,0.136644954,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001718,562.3094006,1.634166492,0.155374703,-10.51758399,7.17E-26,5.17E-24
AGAP001719,19.55945145,0.66894511,0.456893264,-1.464116813,0.143162034,0.43532928
AGAP001720,14.09946495,-0.388684596,0.587738029,0.661322863,0.508405283,0.82421242
AGAP001721,323.9368959,0.040674905,0.186435384,-0.218171593,0.827295418,0.961594125
AGAP001722,0,#VALUE!,NA,NA,NA,NA
AGAP001723,7.323079127,0.358785297,0.763747005,-0.469769825,0.638519475,0.89437604
AGAP001724,131.9930842,-0.378467001,0.209405404,1.807341142,0.070709105,0.267941807
AGAP001725,1.91055414,-0.51522397,1.419188334,0.363041295,0.716574037,0.928158729
AGAP001726,0.141638741,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001727,0,#VALUE!,NA,NA,NA,NA
AGAP001728,0,#VALUE!,NA,NA,NA,NA
AGAP001729,40.62160073,-0.368376817,0.329455483,1.118138371,0.263507901,0.62032494
AGAP001730,43.72477986,0.078586014,0.352266902,-0.223086567,0.823468133,0.961443579
AGAP001731,56.49238427,0.217783417,0.290093847,-0.750734356,0.452812542,0.790520947
AGAP001732,527.8370493,-0.372650384,0.532236488,0.700159407,0.483827759,0.809554762
AGAP001733,8.64407898,-1.097490239,0.718226701,1.528055469,0.126498767,0.402841969
AGAP001734,118.4257013,0.187485444,0.224995172,-0.833286524,0.404683155,0.750554225
AGAP001735,0,#VALUE!,NA,NA,NA,NA
AGAP001736,33.10401933,-0.317188647,0.373249619,0.849803005,0.395434619,0.744020907
AGAP001737,74.07683352,-0.062584306,0.260149152,0.240570864,0.809887734,0.956167017
AGAP001738,303.3954384,-0.279841178,0.174617242,1.602597627,0.109023518,0.364801284
AGAP001740,0,#VALUE!,NA,NA,NA,NA
AGAP001741,0,#VALUE!,NA,NA,NA,NA
AGAP001742,0,#VALUE!,NA,NA,NA,NA
AGAP001743,176.169123,0.805809592,0.194930032,-4.133840142,3.57E-05,0.000410564
AGAP001744,141.146161,0.490176949,0.222511027,-2.202933293,0.027599451,0.133123109
AGAP001745,165.3794761,0.436414559,0.217430336,-2.007146594,0.044734056,0.191150606
AGAP001746,11.77484353,0.865803369,0.594990003,-1.455156162,0.145626034,0.439594814
AGAP001747,9.48342004,-0.606676305,0.677459887,0.895516201,0.370511209,0.728451199
AGAP001748,0.141638741,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001749,227.8736028,-0.02383065,0.19412558,0.122758938,0.902297991,0.976417359
AGAP001750,0,#VALUE!,NA,NA,NA,NA
AGAP001751,5.745520133,-0.925674828,0.864298916,1.071012368,0.284163869,0.642327184
AGAP001752,0.606537496,-1.006695943,2.560680989,0.393136024,0.694219018,NA
AGAP001753,0.55656739,-2.365753191,2.750753655,0.860038189,0.389767992,NA
AGAP001754,45.2651831,0.075762888,0.314088198,-0.24121533,0.80938823,0.956122779
AGAP001756,0.551573604,-2.354726394,2.781207796,0.846656045,0.397186865,NA
AGAP001757,40.00553816,0.560222601,0.344227041,-1.627479931,0.103635208,0.352355559
AGAP001759,352.8084313,-0.153599333,0.187399298,0.819636647,0.412423275,0.756403338
AGAP001760,2325.665014,-0.014142102,0.141474328,0.099962316,0.920374243,0.981594405
AGAP001761,120.5149556,-0.206201661,0.229657598,0.897865615,0.369257198,0.727922266
AGAP001762,145.5980281,0.432629322,0.225496148,-1.918566349,0.055039238,0.224129393
AGAP001763,13.41829832,-1.19886751,0.578988215,2.070625063,0.038393848,0.170515609
AGAP001764,0,#VALUE!,NA,NA,NA,NA
AGAP001765,20.5701646,-0.189213852,0.494004681,0.383020363,0.701704666,0.923261616
AGAP001766,0,#VALUE!,NA,NA,NA,NA
AGAP001767,0.136644954,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001768,1.102331148,0.012173436,2.023498298,-0.006016035,0.995199928,NA
AGAP001769,0,#VALUE!,NA,NA,NA,NA
AGAP001773,2.731635368,0.504441957,1.280002177,-0.394094609,0.693511191,0.918536317
AGAP001774,0.182521211,1.449189505,4.080472857,-0.355152345,0.722475463,NA
AGAP001775,484.3422473,1.594284909,0.166473385,-9.576815594,1.00E-21,5.57E-20
AGAP001776,0,#VALUE!,NA,NA,NA,NA
AGAP001777,159.749847,0.98820046,0.205877575,-4.799942197,1.59E-06,2.26E-05
AGAP001778,3.719756125,-0.149722597,0.993749002,0.1506644,0.880240457,0.974345581
AGAP001779,0.484246528,-0.40127124,2.793352077,0.143652224,0.885775099,NA
AGAP001780,1.092958243,-0.789490882,1.990866978,0.39655632,0.691694669,NA
AGAP001781,0.140738804,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001782,5.446359207,0.8314623,0.892197093,-0.931926708,0.351374404,0.709486402
AGAP001783,0.558861366,-2.370796056,2.769516921,0.856032342,0.39197989,NA
AGAP001786,303.8093359,0.302378203,0.18544988,-1.630511717,0.102993391,0.350922257
AGAP001787,60.52366397,0.138994269,0.278934489,-0.49830435,0.618269543,0.885555267
AGAP001788,87.19729041,0.104306636,0.254847845,-0.409289848,0.682326965,0.913176662
AGAP001789,22.67586145,-0.167013827,0.434556206,0.384331933,0.700732443,0.922831915
AGAP001790,2.0152666,0.486866849,1.333412066,-0.365128576,0.715015431,0.927120099
AGAP001791,230.7471407,-0.040292524,0.197152734,0.204372131,0.838062707,0.964210595
AGAP001792,0.945051434,-0.512859974,1.969736352,0.260369858,0.794578491,NA
AGAP001793,7.874755167,-0.616630665,0.754767938,0.816980471,0.413939589,0.756816303
AGAP001794,29.65922938,-0.297706823,0.377357227,0.788925723,0.43015542,0.773507117
AGAP001795,59.81316906,-0.242961657,0.298903038,0.812844387,0.416307283,0.759398021
AGAP001796,70.37517425,-0.13342864,0.28085438,0.475081214,0.634729088,0.892390102
AGAP001797,759.2395917,-0.507493246,0.145686454,3.48346214,0.000494973,0.004454239
AGAP001798,1.669296336,-3.950493377,1.825307758,2.164288931,0.030442182,0.143053233
AGAP001799,6.11449089,-0.844796781,0.81835858,1.032306378,0.301928614,0.662229194
AGAP001800,0.804414411,-0.130670821,2.193971674,0.059559028,0.952506851,NA
AGAP001801,56.42620092,0.433239839,0.29508544,-1.468184396,0.142054142,0.433543174
AGAP001802,203.757538,0.039756782,0.184622902,-0.215340468,0.829501881,0.961594125
AGAP001803,29.53717583,-0.255470754,0.383686316,0.66583233,0.505518278,0.821988075
AGAP001804,27.45763306,-0.226574774,0.390956658,0.579539365,0.562225293,0.856115787
AGAP001805,9581.765329,-0.139652948,0.128103269,1.090159135,0.275643051,0.634101063
AGAP001806,0,#VALUE!,NA,NA,NA,NA
AGAP001807,0,#VALUE!,NA,NA,NA,NA
AGAP001809,0.283277481,-1.387854318,3.93749563,0.352471329,0.724484817,NA
AGAP001810,531.8287805,-0.388741677,0.159485757,2.437469559,0.014790459,0.08274167
AGAP001811,0,#VALUE!,NA,NA,NA,NA
AGAP001812,0,#VALUE!,NA,NA,NA,NA
AGAP001813,2104.806335,0.023941534,0.153177986,-0.156298788,0.875797511,0.974345581
AGAP001814,3.740592277,-0.534292909,1.037911552,0.514776917,0.606708917,0.879111873
AGAP001815,11.86768742,0.16650262,0.58413466,-0.285041501,0.775612347,0.94664199
AGAP001816,103.6935325,-0.069144634,0.249818785,0.276779163,0.781949682,0.949186196
AGAP001817,101.747175,0.134776355,0.238078417,-0.566100685,0.571325338,0.861532365
AGAP001818,18.88125849,0.156794624,0.459138792,-0.341497227,0.732729292,0.93705434
AGAP001819,10409.51335,-0.053755291,0.139466826,0.385434249,0.699915712,0.922745842
AGAP001820,115.5011108,0.165643486,0.22697741,-0.729779613,0.465524908,0.800454687
AGAP001821,8.662949676,-1.944123263,0.8131528,2.390846177,0.016809594,0.092055605
AGAP001822,0.424916222,-1.972936413,3.35259756,0.588479941,0.556210194,NA
AGAP001823,1115.40078,-0.422622215,0.151107112,2.79683867,0.005160529,0.033939187
AGAP001824,0.278283695,-1.365790408,3.613489604,0.377969929,0.705452933,NA
AGAP001825,0,#VALUE!,NA,NA,NA,NA
AGAP001826,66.22233347,-0.11871369,0.307395122,0.386192499,0.699354109,0.922720509
AGAP001827,33.78017127,-0.117732348,0.353013125,0.333507,0.738751606,0.937470275
AGAP001828,84.88981834,0.247761933,0.24810875,-0.998602157,0.317987455,0.67890893
AGAP001829,0,#VALUE!,NA,NA,NA,NA
AGAP001830,0,#VALUE!,NA,NA,NA,NA
AGAP001831,0,#VALUE!,NA,NA,NA,NA
AGAP001832,0,#VALUE!,NA,NA,NA,NA
AGAP001833,0.136644954,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001834,0,#VALUE!,NA,NA,NA,NA
AGAP001835,0,#VALUE!,NA,NA,NA,NA
AGAP001836,0,#VALUE!,NA,NA,NA,NA
AGAP001837,0.198776852,1.449189505,4.080472857,-0.355152345,0.722475463,NA
AGAP001838,0.397553705,2.363278088,3.450944759,-0.684820608,0.493457129,NA
AGAP001839,0.182521211,1.449189505,4.080472857,-0.355152345,0.722475463,NA
AGAP001840,0,#VALUE!,NA,NA,NA,NA
AGAP001841,0.517943017,1.355910926,2.737197871,-0.495364599,0.620342779,NA
AGAP001842,0,#VALUE!,NA,NA,NA,NA
AGAP001843,0,#VALUE!,NA,NA,NA,NA
AGAP001844,0.517943017,1.355910926,2.737197871,-0.495364599,0.620342779,NA
AGAP001845,0.397553705,2.363278088,3.450944759,-0.684820608,0.493457129,NA
AGAP001846,0.182521211,1.449189505,4.080472857,-0.355152345,0.722475463,NA
AGAP001847,0.182521211,1.449189505,4.080472857,-0.355152345,0.722475463,NA
AGAP001848,0.182521211,1.449189505,4.080472857,-0.355152345,0.722475463,NA
AGAP001849,0,#VALUE!,NA,NA,NA,NA
AGAP001850,0,#VALUE!,NA,NA,NA,NA
AGAP001851,0,#VALUE!,NA,NA,NA,NA
AGAP001852,0.136644954,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001853,0.20686277,1.449189505,4.080472857,-0.355152345,0.722475463,NA
AGAP001854,267.415816,0.019750836,0.205195215,-0.096253884,0.923318936,0.982422637
AGAP001856,6.218570708,-0.345298451,0.791252631,0.436394695,0.662550387,0.903110764
AGAP001859,211.9861583,0.1755625,0.199248183,-0.881124726,0.378250316,0.733828175
AGAP001861,0,#VALUE!,NA,NA,NA,NA
AGAP001862,0,#VALUE!,NA,NA,NA,NA
AGAP001863,0,#VALUE!,NA,NA,NA,NA
AGAP001864,2.665098056,-1.825380484,1.320675423,1.382156775,0.166923569,0.478774758
AGAP001865,131.0622275,0.107662993,0.212864749,-0.505781224,0.613010241,0.882372579
AGAP001866,287.1075778,0.546177669,0.180289856,-3.029442043,0.002450059,0.018066816
AGAP001867,1.397503127,-1.28887149,1.795882855,0.717681271,0.472953834,0.80388979
AGAP001870,58.71582215,-2.343424408,0.338912888,6.914533178,4.69E-12,1.25E-10
AGAP001871,67.41730297,-0.051419126,0.274598803,0.187251821,0.851463196,0.967897114
AGAP001872,75.43998666,0.083045918,0.27824214,-0.298466359,0.765347248,0.944405468
AGAP001873,1.28862506,2.947061031,1.91713156,-1.537224201,0.124238416,0.399051931
AGAP001874,100.977803,0.149005437,0.313154879,-0.475820263,0.634202433,0.892286138
AGAP001877,150.7645238,0.056229232,0.2104414,-0.267196623,0.789317776,0.950728827
AGAP001878,87.17359185,-0.10573558,0.252965229,0.417984641,0.675958347,0.909701695
AGAP001879,54.35882116,-0.592507347,0.292087718,2.028525369,0.042506657,0.183923859
AGAP001880,0.182521211,1.449189505,4.080472857,-0.355152345,0.722475463,NA
AGAP001881,311.4538666,-5.161462355,0.307383507,16.79160472,2.81E-63,1.00E-60
AGAP001882,33.6740478,0.428689879,0.363452019,-1.179495112,0.238201082,0.591776501
AGAP001883,117.6154901,-0.028124425,0.217973605,0.129026746,0.897336485,0.97571288
AGAP001884,301.7535244,0.014815587,0.192711512,-0.076879614,0.938719315,0.987180484
AGAP001885,17.84338077,-0.181056942,0.496932221,0.364349371,0.715597137,0.927453687
AGAP001886,506.8420893,-0.332846595,0.157061494,2.119211948,0.034072559,0.156192408
AGAP001887,20.20883835,0.531304581,0.482829714,-1.100397439,0.271158994,0.630547596
AGAP001888,1.925403108,0.80687271,1.508804676,-0.534776119,0.592804678,0.874356886
AGAP001889,5220.089321,0.65982826,0.200233911,-3.295287285,0.000983211,0.008146878
AGAP001890,1533.193295,0.226965124,0.15947018,-1.423244926,0.154665166,0.458062774
AGAP001891,10.16186817,-0.447166984,0.613257572,0.729166674,0.465899714,0.800454687
AGAP001892,121.621678,-0.126484953,0.248059428,0.509897785,0.610123074,0.880116324
AGAP001893,2.351927396,-2.312251712,1.512301617,1.528962004,0.126273864,0.402632337
AGAP001894,1.140736155,0.057866673,1.801124617,-0.032128078,0.974369912,NA
AGAP001895,46.5649364,0.760777453,0.325256384,-2.339008519,0.019334993,0.102546009
AGAP001896,58.98446071,0.090623464,0.304287825,-0.297821526,0.765839384,0.944876789
AGAP001897,2.878838363,-0.182899769,1.148074045,0.159310081,0.873424579,0.974345581
AGAP001898,131.0655173,-0.271672619,0.211396815,1.285131088,0.198746479,0.531017471
AGAP001899,4.713521286,-0.740606589,0.923266755,0.80215884,0.422461082,0.764029153
AGAP001900,1.588395454,-2.72470992,1.779621613,1.531061378,0.125754224,0.402078192
AGAP001901,71.97050492,-0.03817213,0.28019415,0.136234572,0.891635846,0.97571288
AGAP001902,416.5576512,0.087604394,0.163640967,-0.535345121,0.592411231,0.874356886
AGAP001903,567.0403393,0.067998167,0.152388841,-0.446214869,0.655442043,0.899975531
AGAP001905,3.814105786,-0.27423315,1.009316523,0.271701833,0.785851291,0.949877495
AGAP001907,6.031736282,-0.049813282,0.82878019,0.060104335,0.952072537,0.989308119
AGAP001908,9.4915923,1.259633666,0.651549649,-1.933288843,0.053200625,0.218188434
AGAP001909,0.141638741,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001910,23379.49,-0.192530004,0.143726809,1.33955527,0.180389974,0.501141697
AGAP001911,10107.75154,-0.279971262,0.138248412,2.025131853,0.042853827,0.185274709
AGAP001912,0,#VALUE!,NA,NA,NA,NA
AGAP001913,0.324159951,0.487408186,3.460743609,-0.140839149,0.887997015,NA
AGAP001914,118.5591235,-0.440338438,0.237586724,1.853379811,0.063827939,0.250177516
AGAP001915,0,#VALUE!,NA,NA,NA,NA
AGAP001916,27.89130831,-2.046291413,0.44251041,4.624278581,3.76E-06,5.02E-05
AGAP001917,20.81759618,-0.301373379,0.476389664,0.632619476,0.526982166,0.835981381
AGAP001918,37.91867005,-0.028932698,0.363845534,0.079519179,0.936619677,0.986545118
AGAP001919,377.5400665,-0.049273661,0.183359459,0.268727131,0.788139672,0.950244036
AGAP001920,0,#VALUE!,NA,NA,NA,NA
AGAP001921,0,#VALUE!,NA,NA,NA,NA
AGAP001922,0,#VALUE!,NA,NA,NA,NA
AGAP001923,103.3974063,0.617881494,0.252947059,-2.442730488,0.014576618,0.081865802
AGAP001924,0,#VALUE!,NA,NA,NA,NA
AGAP001925,0.55656739,-2.365753191,2.750753655,0.860038189,0.389767992,NA
AGAP001928,870.0141058,-0.195414635,0.157273378,1.242515656,0.214046368,0.555083656
AGAP001929,19.71103046,-0.38145944,0.472597341,0.807155282,0.419577026,0.761543402
AGAP001930,1212.220332,0.309865099,0.141771773,-2.185661454,0.028840383,0.137484783
AGAP001931,0,#VALUE!,NA,NA,NA,NA
AGAP001932,0.565655026,-2.385579097,2.758845087,0.864702084,0.387202325,NA
AGAP001933,8.658704651,-1.40800115,0.723572737,1.945901328,0.051666593,0.213230368
AGAP001934,0,#VALUE!,NA,NA,NA,NA
AGAP001935,10.3777168,-0.379719118,0.611739212,0.62072058,0.534783486,0.84034282
AGAP001936,8.06862731,-0.634773573,0.700601379,0.906040999,0.364914152,0.724552604
AGAP001937,150.7355429,0.27440442,0.213326006,-1.286314903,0.198333183,0.530703707
AGAP001938,2.652138108,-1.856215763,1.350694814,1.374267336,0.169358703,0.482211234
AGAP001939,106.8698904,0.013366828,0.223459299,-0.059817728,0.952300806,0.989308119
AGAP001940,391.4029625,0.322688061,0.218740016,-1.475212747,0.140155356,0.42988996
AGAP001941,113.2117716,-0.957410403,0.2475692,3.867243597,0.000110072,0.001145609
AGAP001942,522.9208564,-1.220902981,0.186781013,6.536547579,6.30E-11,1.50E-09
AGAP001943,77.59308528,-0.175415331,0.277129371,0.632972718,0.526751459,0.835940139
AGAP001944,8.971760262,0.93782457,0.654213656,-1.433514207,0.151710942,0.452232546
AGAP001945,30.17421298,0.147898704,0.436681711,-0.338687653,0.734845043,0.937470275
AGAP001946,0,#VALUE!,NA,NA,NA,NA
AGAP001947,0.663675607,0.452916609,2.373456591,-0.190825739,0.848662122,NA
AGAP001948,23.87407111,-0.331328582,0.422244427,0.784684321,0.432638678,0.775890694
AGAP001949,1.413126127,-0.51691152,1.651731692,0.312951263,0.75431769,0.940650338
AGAP001950,3.32739977,-0.538240693,1.188643375,0.452819327,0.650678846,0.898152548
AGAP001951,19.77129291,0.111095616,0.479728813,-0.231580036,0.816864215,0.95936377
AGAP001952,0.136644954,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001953,729.7543065,0.529935307,0.198139084,-2.674562211,0.007482689,0.046909022
AGAP001954,54.93740611,-0.145856422,0.327836465,0.444906035,0.656387661,0.899975531
AGAP001955,104.9203434,0.731930076,0.238235271,-3.072299386,0.002124166,0.015937747
AGAP001956,210.1495989,1.888263644,0.242601981,-7.783380982,7.06E-15,2.42E-13
AGAP001957,2.834715568,1.242347089,1.209761592,-1.02693547,0.304450851,0.665215413
AGAP001958,149.2971724,-0.43148744,0.242605056,1.778559144,0.075312067,0.2798265
AGAP001959,0.136644954,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001960,0,#VALUE!,NA,NA,NA,NA
AGAP001961,0.693212345,-2.683266266,2.543558571,1.054926078,0.291459135,NA
AGAP001962,0.739088601,-1.404287573,2.377893376,0.590559521,0.554815594,NA
AGAP001963,0,#VALUE!,NA,NA,NA,NA
AGAP001964,1.793440446,0.21303506,1.553199094,-0.137158888,0.890905207,0.97571288
AGAP001965,0.277383758,-1.361901721,3.617891762,0.376435176,0.706593399,NA
AGAP001966,1.637060668,-0.071774266,1.554702314,0.046165922,0.963178003,0.991741452
AGAP001967,12.91763322,-0.540745047,0.583246168,0.927130046,0.353859018,0.711874993
AGAP001968,15.73804338,-0.394119773,0.512274445,0.769352789,0.441683907,0.783105476
AGAP001969,0,#VALUE!,NA,NA,NA,NA
AGAP001970,0,#VALUE!,NA,NA,NA,NA
AGAP001971,3262.157999,0.341350552,0.145843335,-2.340528978,0.019256444,0.102446193
AGAP001972,1.329441627,0.494821859,1.775073673,-0.278761308,0.78042801,0.948121239
AGAP001973,264.036487,0.194112106,0.179328575,-1.082438229,0.279057849,0.636907428
AGAP001974,7.326288478,-2.378758081,0.857829513,2.772996318,0.005554275,0.036113314
AGAP001975,103.8539644,0.382178772,0.27396758,-1.394978092,0.163022446,0.47207798
AGAP001976,188.1310192,0.437382089,0.196942885,-2.220857531,0.026360612,0.129058451
AGAP001978,1.201968116,0.88791045,1.874857452,-0.473588245,0.63579356,0.892984862
AGAP001979,17.09745839,-4.381438815,0.837539979,5.231319011,1.68E-07,2.75E-06
AGAP001980,0,#VALUE!,NA,NA,NA,NA
AGAP001981,38.43853037,-3.819550354,0.499585595,7.645437323,2.08E-14,6.79E-13
AGAP001982,51.99910953,-4.5383755,0.512993235,8.846852537,9.00E-19,4.06E-17
AGAP001983,0,#VALUE!,NA,NA,NA,NA
AGAP001984,0,#VALUE!,NA,NA,NA,NA
AGAP001985,0,#VALUE!,NA,NA,NA,NA
AGAP001986,101.4722849,0.06638752,0.243150779,-0.273030258,0.784829956,0.949640037
AGAP001987,0.141638741,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001988,0,#VALUE!,NA,NA,NA,NA
AGAP001989,15.65410408,1.261386161,0.57213642,-2.204694751,0.027475522,0.132599929
AGAP001990,0.136644954,-0.474363846,4.080472857,0.116252175,0.907452687,NA
AGAP001993,0,#VALUE!,NA,NA,NA,NA
AGAP001994,12.35421609,0.282868792,0.586775317,-0.482073434,0.629753781,0.891215912
AGAP001995,554.025005,0.314591092,0.14845008,-2.119170912,0.034076026,0.156192408
AGAP001996,0,#VALUE!,NA,NA,NA,NA
AGAP001997,113.9951109,-0.391880519,0.230747678,1.698307532,0.089449734,0.31950059
AGAP001998,77.0363137,-0.230574954,0.255042485,0.904064879,0.365961,0.724720861
